high,low,open,close,volume,date,ticker,close_prediction
7836.102051,7515.849609,7764.057129,7569.629883,17158194786,2019-11-30,BTC,8246.867664
7571.616211,7291.341797,7571.616211,7424.29248,18720708479,2019-12-01,BTC,7993.610502
7474.818848,7233.399414,7424.036133,7321.988281,17082040706,2019-12-02,BTC,7737.211223
7418.858887,7229.356934,7323.975586,7320.145508,14797485769,2019-12-03,BTC,7427.094343
7539.784668,7170.922852,7320.125,7252.034668,21664240918,2019-12-04,BTC,7253.444638
7743.431641,7232.676758,7253.241699,7448.307617,18816085231,2019-12-05,BTC,6863.687828
7546.996582,7392.175293,7450.561523,7546.996582,18104466307,2019-12-06,BTC,6594.103989
7589.95166,7525.711426,7547.265625,7556.237793,15453520564,2019-12-07,BTC,6349.896791
7634.606445,7476.091309,7551.338867,7564.345215,15409908086,2019-12-08,BTC,6090.060113
7618.091797,7365.985352,7561.79541,7400.899414,17872021272,2019-12-09,BTC,5853.793887
7424.022949,7246.043945,7397.134277,7278.119629,18249031195,2019-12-10,BTC,5592.242573
7324.15625,7195.527344,7277.197754,7217.427246,16350490689,2019-12-11,BTC,5496.627081
7266.639648,7164.741211,7216.73877,7243.134277,18927080224,2019-12-12,BTC,5214.668562
7293.560547,7227.122559,7244.662109,7269.68457,17125736940,2019-12-13,BTC,5082.164008
7308.836426,7097.208984,7268.902832,7124.673828,17137029730,2019-12-14,BTC,5003.038272
7181.075684,6924.375977,7124.239746,7152.301758,16881129804,2019-12-15,BTC,4934.214996
7171.168945,6903.682617,7153.663086,6932.480469,20213265950,2019-12-16,BTC,4912.0587
6964.075195,6587.974121,6931.31543,6640.515137,22363804217,2019-12-17,BTC,4884.161237
7324.984863,6540.049316,6647.698242,7276.802734,31836522778,2019-12-18,BTC,5037.542567
7346.602539,7041.381836,7277.59082,7202.844238,25904604416,2019-12-19,BTC,5015.16295
7257.921875,7086.124023,7208.636719,7218.816406,22633815180,2019-12-20,BTC,5147.604468
7223.226074,7112.73584,7220.59375,7191.158691,19312552168,2019-12-21,BTC,5333.244038
7518.033203,7167.179199,7191.188477,7511.588867,23134537956,2019-12-22,BTC,5523.257465
7656.17627,7326.192383,7508.902344,7355.628418,27831788041,2019-12-23,BTC,5748.203479
7535.716797,7269.528809,7354.393066,7322.532227,22991622105,2019-12-24,BTC,5949.957318
7357.02002,7220.991211,7325.755859,7275.155762,21559505149,2019-12-25,BTC,6310.060016
7388.302734,7200.386719,7274.799316,7238.966797,22787010034,2019-12-26,BTC,6466.376535
7363.529297,7189.934082,7238.141113,7290.088379,22777360996,2019-12-27,BTC,6744.916747
7399.041016,7286.905273,7289.03125,7317.990234,21365673026,2019-12-28,BTC,7040.137587
7513.948242,7279.865234,7317.647461,7422.652832,22445257702,2019-12-29,BTC,7300.062317
7454.824219,7276.308105,7420.272949,7292.995117,22874131672,2019-12-30,BTC,7552.962548
7335.290039,7169.777832,7294.438965,7193.599121,21167946112,2019-12-31,BTC,7739.36967
7254.330566,7174.944336,7194.89209,7200.174316,18565664997,2020-01-01,BTC,8040.47946
7212.155273,6935.27002,7202.55127,6985.470215,20802083465,2020-01-02,BTC,8094.841143
7413.715332,6914.996094,6984.428711,7344.884277,28111481032,2020-01-03,BTC,8230.183686
7427.385742,7309.51416,7345.375488,7410.656738,18444271275,2020-01-04,BTC,8343.697069
7544.49707,7400.535645,7410.45166,7411.317383,19725074095,2020-01-05,BTC,8387.104586
7781.867188,7409.292969,7410.452148,7769.219238,23276261598,2020-01-06,BTC,8393.272614
8178.21582,7768.227539,7768.682129,8163.692383,28767291327,2020-01-07,BTC,8308.125978
8396.738281,7956.774414,8161.935547,8079.862793,31672559265,2020-01-08,BTC,8318.934781
8082.295898,7842.403809,8082.295898,7879.071289,24045990466,2020-01-09,BTC,8070.866716
8166.554199,7726.774902,7878.307617,8166.554199,28714583844,2020-01-10,BTC,7898.66084
8218.359375,8029.64209,8162.190918,8037.537598,25521165085,2020-01-11,BTC,7706.744288
8200.063477,8009.059082,8033.261719,8192.494141,22903438381,2020-01-12,BTC,7454.132
8197.788086,8079.700684,8189.771973,8144.194336,22482910688,2020-01-13,BTC,7180.860217
8879.511719,8140.933105,8140.933105,8827.764648,44841784107,2020-01-14,BTC,6839.724367
8890.117188,8657.1875,8825.34375,8807.010742,40102834650,2020-01-15,BTC,6624.401472
8846.460938,8612.095703,8812.481445,8723.786133,31313981931,2020-01-16,BTC,6185.835895
8958.12207,8677.316406,8725.209961,8929.038086,36372139320,2020-01-17,BTC,5863.768195
9012.198242,8827.332031,8927.211914,8942.808594,32337772627,2020-01-18,BTC,5566.722605
9164.362305,8620.080078,8941.445313,8706.245117,34217320471,2020-01-19,BTC,5256.798648
8745.59082,8560.473633,8704.631836,8657.642578,26422375678,2020-01-20,BTC,4976.020545
8755.706055,8544.520508,8658.991211,8745.894531,24097418512,2020-01-21,BTC,4678.019346
8792.994141,8636.74707,8744.210938,8680.875977,22600204051,2020-01-22,BTC,4556.119804
8687.74707,8333.637695,8680.650391,8406.515625,25770680779,2020-01-23,BTC,4259.731339
8514.666992,8266.84082,8405.567383,8445.43457,24397913026,2020-01-24,BTC,4125.903515
8458.453125,8296.21875,8440.119141,8367.847656,19647331549,2020-01-25,BTC,4059.370821
8602.401367,8325.498047,8364.410156,8596.830078,22177678796,2020-01-26,BTC,4017.429039
8977.726563,8597.308594,8597.308594,8909.819336,28647338393,2020-01-27,BTC,4036.394876
9358.589844,8908.447266,8912.524414,9358.589844,34398744403,2020-01-28,BTC,4063.421174
9406.431641,9269.467773,9357.470703,9316.629883,30682598115,2020-01-29,BTC,4284.736452
9553.125977,9230.897461,9316.016602,9508.993164,32378792851,2020-01-30,BTC,4342.204396
9521.706055,9230.776367,9508.313477,9350.529297,29432489719,2020-01-31,BTC,4565.05955
9439.323242,9313.239258,9346.357422,9392.875,25922656496,2020-02-01,BTC,4850.139487
9468.797852,9217.824219,9389.820313,9344.365234,30835736946,2020-02-02,BTC,5146.951076
9540.37207,9248.633789,9344.683594,9293.521484,30934096509,2020-02-03,BTC,5484.317757
9331.265625,9112.811523,9292.841797,9180.962891,29893183716,2020-02-04,BTC,5802.375408
9701.299805,9163.704102,9183.416016,9613.423828,35222060874,2020-02-05,BTC,6280.981015
9824.619141,9539.818359,9617.821289,9729.801758,37628823716,2020-02-06,BTC,6556.425508
9834.716797,9726.00293,9726.00293,9795.943359,34522718159,2020-02-07,BTC,6953.303115
9876.749023,9678.910156,9793.070313,9865.119141,35172043762,2020-02-08,BTC,7364.854198
10129.43555,9850.392578,9863.894531,10116.67383,35807884663,2020-02-09,BTC,7738.116361
10165.76563,9784.563477,10115.55957,9856.611328,39386548075,2020-02-10,BTC,8100.628647
10210.05273,9729.334961,9855.891602,10208.23633,37648059389,2020-02-11,BTC,8392.454995
10393.61133,10202.3877,10202.3877,10326.05469,43444303830,2020-02-12,BTC,8794.590504
10457.62695,10116.16113,10323.96094,10214.37988,49356071373,2020-02-13,BTC,8945.641994
10321.99609,10125.53418,10211.55078,10312.11621,43338264162,2020-02-14,BTC,9173.636075
10341.55566,9874.427734,10313.85645,9889.424805,43865054831,2020-02-15,BTC,9376.273325
10053.96875,9722.386719,9889.179688,9934.433594,43374780305,2020-02-16,BTC,9505.965647
9938.81543,9507.637695,9936.560547,9690.142578,45998298413,2020-02-17,BTC,9596.404618
10161.93555,9632.382813,9691.230469,10141.99609,47271023953,2020-02-18,BTC,9594.430463
10191.67578,9611.223633,10143.79883,9633.386719,46992019710,2020-02-19,BTC,9688.26921
9643.216797,9507.900391,9629.325195,9608.475586,44925260237,2020-02-20,BTC,9524.033828
9723.014648,9589.743164,9611.782227,9686.441406,40930547513,2020-02-21,BTC,9437.347163
9698.231445,9600.728516,9687.707031,9663.181641,35838025154,2020-02-22,BTC,9333.409959
9937.404297,9657.791016,9663.318359,9924.515625,41185185761,2020-02-23,BTC,9171.855778
9951.746094,9537.042969,9921.583008,9650.174805,45080496648,2020-02-24,BTC,8993.145196
9652.737305,9305.021484,9651.3125,9341.705078,42515259129,2020-02-25,BTC,8750.273296
9354.77832,8704.426758,9338.290039,8820.522461,50420050762,2020-02-26,BTC,8636.862005
8932.892578,8577.199219,8825.09375,8784.494141,45470195695,2020-02-27,BTC,8303.536643
8890.456055,8492.932617,8788.728516,8672.455078,44605450443,2020-02-28,BTC,8089.4475
8775.631836,8599.508789,8671.212891,8599.508789,35792392544,2020-02-29,BTC,7902.262134
8726.796875,8471.212891,8599.758789,8562.454102,35349164300,2020-03-01,BTC,7702.971911
8921.308594,8532.630859,8563.264648,8869.669922,42857674409,2020-03-02,BTC,7532.266159
8901.598633,8704.990234,8865.387695,8787.786133,42386715821,2020-03-03,BTC,7342.248223
8843.366211,8712.431641,8788.541992,8755.246094,34746706368,2020-03-04,BTC,7324.564466
9142.054688,8757.253906,8760.285156,9078.762695,39698054597,2020-03-05,BTC,7126.844378
9167.695313,9032.079102,9078.308594,9122.545898,40826885651,2020-03-06,BTC,7084.310724
9163.220703,8890.744141,9121.600586,8909.954102,36216930370,2020-03-07,BTC,7099.882861
8914.34375,8105.25293,8908.206055,8108.116211,39973102121,2020-03-08,BTC,7129.113683
8177.793457,7690.098145,8111.146484,7923.644531,46936995808,2020-03-09,BTC,7206.709979
8136.945313,7814.763184,7922.146973,7909.729492,42213940994,2020-03-10,BTC,7278.406539
7950.814453,7642.8125,7910.089844,7911.430176,38682762605,2020-03-11,BTC,7529.260862
7929.116211,4860.354004,7913.616211,4970.788086,53980357243,2020-03-12,BTC,7600.262216
5838.114746,4106.980957,5017.831055,5563.707031,74156772075,2020-03-13,BTC,7820.109593
5625.226563,5125.069336,5573.077637,5200.366211,36154506008,2020-03-14,BTC,8085.477341
5836.64502,5169.283203,5201.066895,5392.314941,33997889639,2020-03-15,BTC,8346.104783
5385.229492,4575.35791,5385.229492,5014.47998,45368026430,2020-03-16,BTC,8631.455764
5371.348633,4981.90918,5002.578125,5225.629395,38622642935,2020-03-17,BTC,8882.715006
5331.833984,5069.335938,5227.11377,5238.438477,37878801016,2020-03-18,BTC,9281.185156
6329.73584,5236.96875,5245.416504,6191.192871,51000731797,2020-03-19,BTC,9464.975897
6844.261719,5865.781738,6191.653809,6198.77832,54442976103,2020-03-20,BTC,9760.837832
6378.135254,5932.823242,6206.521484,6185.066406,42494390880,2020-03-21,BTC,10064.45885
6359.697266,5823.713867,6185.558105,5830.254883,40099664740,2020-03-22,BTC,10325.5588
6443.93457,5785.004395,5831.374512,6416.314941,46491916000,2020-03-23,BTC,10574.52864
6789.022949,6411.066406,6436.642578,6734.803711,48221910672,2020-03-24,BTC,10754.38193
6892.51123,6536.92627,6738.716797,6681.062988,44590107888,2020-03-25,BTC,11100.89055
6735.463867,6590.962891,6675.170898,6716.44043,35319797642,2020-03-26,BTC,11203.76561
6793.836426,6466.70166,6719.38916,6469.79834,34585598367,2020-03-27,BTC,11393.8041
6467.500977,6117.837891,6467.253906,6242.193848,34885225901,2020-03-28,BTC,11571.2569
6250.467285,5920.085938,6245.624512,5922.042969,28373690931,2020-03-29,BTC,11690.79016
6517.195801,5903.234375,5925.538574,6429.841797,37101651525,2020-03-30,BTC,11787.98336
6504.515137,6374.162109,6430.606445,6438.644531,32786468812,2020-03-31,BTC,11811.13577
6612.57373,6202.373535,6437.319336,6606.776367,40346426266,2020-04-01,BTC,11949.45083
7088.247559,6595.918457,6606.776367,6793.624512,47660646124,2020-04-02,BTC,11849.49563
7003.220703,6673.335938,6797.396484,6733.387207,38976504903,2020-04-03,BTC,11846.79489
6878.953613,6696.484863,6738.382813,6867.527344,33185988584,2020-04-04,BTC,11845.88352
6883.414063,6715.929199,6862.537598,6791.129395,29510409856,2020-04-05,BTC,11805.16036
7271.78125,6782.889648,6788.049805,7271.78125,46896904615,2020-04-06,BTC,11763.29562
7427.939453,7136.714355,7273.644043,7176.414551,44243482668,2020-04-07,BTC,11670.96606
7356.223633,7153.305664,7179.283203,7334.098633,37563249549,2020-04-08,BTC,11718.9888
7341.448242,7179.094238,7337.966309,7302.089355,34815139178,2020-04-09,BTC,11554.75234
7303.81543,6802.475098,7303.81543,6865.493164,43622840992,2020-04-10,BTC,11513.80433
6926.069824,6789.920898,6867.44043,6859.083008,31222085946,2020-04-11,BTC,11499.92019
7119.947266,6811.078125,6858.067871,6971.091797,35759567632,2020-04-12,BTC,11469.99435
6965.616699,6668.259766,6965.616699,6845.037598,38619308647,2020-04-13,BTC,11460.50523
6958.557129,6793.821289,6843.281738,6842.427734,34110434052,2020-04-14,BTC,11419.32623
6928.664551,6633.402832,6845.561523,6642.109863,32288311031,2020-04-15,BTC,11533.9511
7134.450684,6555.504395,6640.454102,7116.804199,46783242377,2020-04-16,BTC,11448.02979
7167.183105,7050.332031,7116.552734,7096.18457,32513423567,2020-04-17,BTC,11493.07091
7269.956543,7089.24707,7092.291504,7257.665039,32447188386,2020-04-18,BTC,11568.63189
7280.521973,7167.054688,7260.922363,7189.424805,31311210215,2020-04-19,BTC,11627.33498
7240.290527,6835.50293,7186.873535,6881.958496,37747113936,2020-04-20,BTC,11701.45686
6934.551758,6834.442383,6879.78418,6880.323242,32589741511,2020-04-21,BTC,11734.86055
7145.865723,6867.781738,6879.44043,7117.20752,33249153866,2020-04-22,BTC,11911.3349
7491.785156,7081.594727,7121.306152,7429.724609,43500782316,2020-04-23,BTC,11871.23444
7574.195801,7434.181641,7434.181641,7550.900879,34636526286,2020-04-24,BTC,11943.2733
7641.36377,7521.672363,7550.48291,7569.936035,32941541447,2020-04-25,BTC,12024.79176
7700.594238,7561.407715,7570.13916,7679.867188,33070154491,2020-04-26,BTC,12066.83157
7795.601074,7679.418945,7679.418945,7795.601074,36162144725,2020-04-27,BTC,12100.7667
7814.527344,7730.806641,7796.970215,7807.058594,33187959921,2020-04-28,BTC,12070.25699
8871.753906,7786.049316,7806.712402,8801.038086,60201052203,2020-04-29,BTC,12159.59004
9440.650391,8533.255859,8797.669922,8658.553711,66964629541,2020-04-30,BTC,12010.30349
9048.023438,8667.763672,8672.782227,8864.766602,44068389997,2020-05-01,BTC,11952.94345
9007.1875,8811.366211,8869.057617,8988.59668,40134388683,2020-05-02,BTC,11887.27756
9167.78125,8830.97168,8983.614258,8897.46875,47101785174,2020-05-03,BTC,11767.30128
8956.90625,8645.024414,8895.745117,8912.654297,45718796276,2020-05-04,BTC,11627.78582
9062.415039,8856.827148,8912.832031,9003.070313,43148462663,2020-05-05,BTC,11416.13781
9411.467773,8966.706055,9007.441406,9268.761719,49371886931,2020-05-06,BTC,11320.63845
9992.664063,9138.322266,9261.895508,9951.518555,61112700562,2020-05-07,BTC,10986.95796
9996.743164,9767.172852,9936.162109,9842.666016,51780748042,2020-05-08,BTC,10749.80281
9913.863281,9580.644531,9840.90625,9593.896484,46566121841,2020-05-09,BTC,10513.01849
9595.581055,8395.107422,9591.168945,8756.430664,63325279337,2020-05-10,BTC,10234.48869
9033.470703,8374.323242,8755.535156,8601.795898,57119858802,2020-05-11,BTC,9952.582506
8949.898438,8569.643555,8610.385742,8804.477539,42142717533,2020-05-12,BTC,9617.922017
9317.878906,8805.387695,8805.387695,9269.987305,45558144023,2020-05-13,BTC,9421.540776
9793.268555,9255.035156,9271.329102,9733.72168,56426907637,2020-05-14,BTC,9011.330661
9755.828125,9261.398438,9734.291016,9328.197266,48158802327,2020-05-15,BTC,8723.636381
9564.205078,9260.694336,9333.240234,9377.013672,36164766408,2020-05-16,BTC,8463.321476
9823.001953,9349.545898,9374.929688,9670.739258,40084250663,2020-05-17,BTC,8188.64758
9906.030273,9570.359375,9675.695313,9726.575195,41827139896,2020-05-18,BTC,7937.718518
9836.047852,9539.624023,9727.063477,9729.038086,39254288955,2020-05-19,BTC,7660.2618
9804.793945,9447.201172,9725.329102,9522.981445,36546239703,2020-05-20,BTC,7545.816992
9555.242188,8869.930664,9522.740234,9081.761719,39326160532,2020-05-21,BTC,7240.227634
9232.936523,9008.638672,9080.334961,9182.577148,29810773699,2020-05-22,BTC,7077.294387
9302.501953,9118.108398,9185.0625,9209.287109,27727866812,2020-05-23,BTC,6958.911506
9288.404297,8787.250977,9212.283203,8790.368164,32518803300,2020-05-24,BTC,6840.026303
8951.005859,8719.667969,8786.107422,8906.93457,31288157264,2020-05-25,BTC,6755.170875
8991.967773,8757.293945,8909.585938,8835.052734,29584186947,2020-05-26,BTC,6650.336208
9203.320313,8834.157227,8837.380859,9181.017578,32740536902,2020-05-27,BTC,6711.255587
9546.319336,9148.457031,9184.945313,9525.750977,34367073114,2020-05-28,BTC,6579.991437
9573.666992,9379.338867,9528.355469,9439.124023,32896642044,2020-05-29,BTC,6586.680793
9704.030273,9366.729492,9438.914063,9700.414063,32722975141,2020-05-30,BTC,6629.759128
9700.34375,9432.296875,9700.105469,9461.058594,27773290299,2020-05-31,BTC,6661.000019
10199.56543,9450.899414,9463.605469,10167.26855,35198901068,2020-06-01,BTC,6712.118006
10182.34082,9460.571289,10162.97363,9529.803711,39137252109,2020-06-02,BTC,6726.703117
9682.859375,9471.84668,9533.760742,9656.717773,25007459262,2020-06-03,BTC,6888.55261
9887.610352,9525.24707,9655.854492,9800.636719,25921805072,2020-06-04,BTC,6838.293374
9869.237305,9663.216797,9800.21582,9665.533203,23509628646,2020-06-05,BTC,6905.149104
9773.431641,9591.024414,9664.904297,9653.679688,20438419222,2020-06-06,BTC,6987.172258
9768.498047,9458.150391,9653.00293,9758.852539,25015250846,2020-06-07,BTC,7036.278247
9782.306641,9675.885742,9760.063477,9771.489258,21486346312,2020-06-08,BTC,7084.829766
9836.369141,9664.719727,9774.360352,9795.700195,23717842783,2020-06-09,BTC,7077.540627
9908.896484,9728.291016,9794.119141,9870.094727,25706567601,2020-06-10,BTC,7199.765887
9938.297852,9263.069336,9870.078125,9321.78125,30247143440,2020-06-11,BTC,7094.072888
9540.46582,9285.851563,9320.69043,9480.84375,22610564515,2020-06-12,BTC,7091.949477
9493.211914,9396.009766,9480.735352,9475.277344,17564322315,2020-06-13,BTC,7093.970747
9482.270508,9347.59375,9477.553711,9386.788086,18991732746,2020-06-14,BTC,7054.763899
9504.860352,8990.175781,9386.035156,9450.702148,26699704768,2020-06-15,BTC,7009.521063
9579.430664,9400.445313,9454.266602,9538.024414,21565537209,2020-06-16,BTC,6905.831401
9540.422852,9327.339844,9533.78418,9480.254883,20177709879,2020-06-17,BTC,6931.901164
9482.782227,9328.395508,9481.567383,9411.84082,17770083003,2020-06-18,BTC,6733.058119
9440.875977,9274.295898,9410.293945,9288.018555,19632223107,2020-06-19,BTC,6643.398222
9394.97168,9247.379883,9290.959961,9332.34082,17130541557,2020-06-20,BTC,6565.8973
9401.107422,9300.430664,9330.926758,9303.629883,15324301169,2020-06-21,BTC,6457.328502
9655.073242,9296.87207,9300.915039,9648.717773,21104009514,2020-06-22,BTC,6354.736309
9670.541016,9547.24707,9644.076172,9629.658203,17006433272,2020-06-23,BTC,6207.239034
9680.367188,9278.233398,9632.149414,9313.610352,18961716076,2020-06-24,BTC,6204.228859
9340.161133,9095.324219,9314.126953,9264.813477,18616048626,2020-06-25,BTC,5991.865881
9310.516602,9101.738281,9260.995117,9162.917969,18341465837,2020-06-26,BTC,5904.723846
9207.810547,8998.216797,9167.824219,9045.390625,17273093144,2020-06-27,BTC,5845.90985
9197.546875,8975.525391,9048.460938,9143.582031,14560870760,2020-06-28,BTC,5771.998085
9237.573242,9041.875977,9140.029297,9190.854492,16460547078,2020-06-29,BTC,5719.527498
9217.835938,9084.837891,9185.581055,9137.993164,15735797744,2020-06-30,BTC,5636.834216
9309.754883,9104.735352,9145.985352,9228.325195,15971550355,2020-07-01,BTC,5712.28659
9274.962891,9036.623047,9231.139648,9123.410156,16338916796,2020-07-02,BTC,5590.818025
9202.344727,9058.794922,9124.842773,9087.303711,13078970999,2020-07-03,BTC,5605.613938
9183.295898,9053.629883,9084.233398,9132.488281,12290528515,2020-07-04,BTC,5658.273797
9162.183594,8977.015625,9126.09082,9073.942383,12903406143,2020-07-05,BTC,5703.786998
9375.474609,9058.664063,9072.849609,9375.474609,17889263252,2020-07-06,BTC,5777.071252
9360.617188,9201.81543,9349.161133,9252.277344,13839652595,2020-07-07,BTC,5824.843208
9450.335938,9249.5,9253.020508,9428.333008,19702359883,2020-07-08,BTC,5955.702962
9431.378906,9234.999023,9427.994141,9277.967773,18000702524,2020-07-09,BTC,5891.253123
9287.47168,9118.001953,9273.357422,9278.807617,16860035605,2020-07-10,BTC,5963.255542
9293.532227,9199.485352,9277.511719,9240.34668,13249910444,2020-07-11,BTC,6071.998892
9319.418945,9197.450195,9241.054688,9276.5,14452361907,2020-07-12,BTC,6171.289311
9306.405273,9224.292969,9277.205078,9243.614258,17519821266,2020-07-13,BTC,6294.998034
9283.841797,9171.661133,9238.703125,9243.213867,18085038362,2020-07-14,BTC,6388.935934
9275.325195,9171.933594,9241.897461,9192.836914,15844731575,2020-07-15,BTC,6639.122222
9214.3125,9088.947266,9191.980469,9132.227539,15713967523,2020-07-16,BTC,6688.342161
9182.253906,9089.202148,9131.8125,9151.392578,13944570749,2020-07-17,BTC,6867.850197
9230.983398,9100.824219,9151.183594,9159.040039,12252601475,2020-07-18,BTC,7077.539748
9201.398438,9097.632813,9158.005859,9185.817383,12939002784,2020-07-19,BTC,7270.91904
9214.270508,9137.509766,9187.220703,9164.231445,13755604146,2020-07-20,BTC,7481.642452
9407.262695,9149.389648,9162.514648,9374.887695,18069581956,2020-07-21,BTC,7655.368153
9530.518555,9319.65332,9375.080078,9525.363281,16532254884,2020-07-22,BTC,7978.010097
9610.24707,9483.003906,9527.141602,9581.072266,18146399002,2020-07-23,BTC,8092.280008
9623.336914,9481.454102,9585.514648,9536.892578,16552768325,2020-07-24,BTC,8329.376398
9704.556641,9530.211914,9539.485352,9677.113281,16610070933,2020-07-25,BTC,8589.142492
10023.80762,9652.847656,9680.234375,9905.166992,20507998997,2020-07-26,BTC,8825.03284
11298.22168,9903.969727,9905.217773,10990.87305,35359749590,2020-07-27,BTC,9070.638425
11204.32715,10632.63184,11017.46387,10912.82324,28766551142,2020-07-28,BTC,9271.541213
11304.39746,10856.1416,10912.95313,11100.46777,24617249715,2020-07-29,BTC,9613.566213
11169.35645,10895.45508,11099.83301,11111.21387,22857247901,2020-07-30,BTC,9739.326573
11415.86426,10987.05371,11110.21094,11323.4668,23160469766,2020-07-31,BTC,9979.91849
11794.77539,11239.68262,11322.57031,11759.59277,26075670303,2020-08-01,BTC,10235.08742
12034.14453,11018.12988,11758.76465,11053.61426,27410067336,2020-08-02,BTC,10458.20488
11453.0791,11012.41504,11043.76855,11246.34863,20271713443,2020-08-03,BTC,10682.80512
11385.38184,11094.14551,11246.20313,11205.89258,21250197042,2020-08-04,BTC,10854.45194
11786.61719,11158.28516,11203.82324,11747.02246,24411254471,2020-08-05,BTC,11159.00309
11902.33594,11598.71387,11749.87109,11779.77344,23400740340,2020-08-06,BTC,11239.16711
11898.03809,11408.59375,11778.89453,11601.47266,23132312867,2020-08-07,BTC,11426.20879
11800.06445,11558.43164,11604.55371,11754.0459,17572057837,2020-08-08,BTC,11620.12409
11806.05664,11548.78418,11737.3252,11675.73926,17489608833,2020-08-09,BTC,11774.62338
12045.14063,11662.25684,11662.25684,11878.11133,26114112569,2020-08-10,BTC,11923.67178
11932.71094,11195.70898,11881.64746,11410.52539,27039782640,2020-08-11,BTC,12013.35665
11748.39648,11249.60547,11404.59668,11584.93457,25064548486,2020-08-12,BTC,12230.14919
11796.39648,11216.87207,11588.40527,11784.1377,27522199497,2020-08-13,BTC,12217.45607
12150.99414,11685.45508,11772.65918,11768.87109,24237958589,2020-08-14,BTC,12307.31532
11963.20313,11768.69727,11768.69727,11865.69824,23354924400,2020-08-15,BTC,12400.55953
11934.90137,11737.18848,11866.68555,11892.80371,20583375490,2020-08-16,BTC,12451.78452
12359.05664,11806.69629,11895.6582,12254.40234,28227687027,2020-08-17,BTC,12495.87306
12335.70703,11954.52539,12251.89551,11991.2334,26043227672,2020-08-18,BTC,12479.8441
12028.92383,11687.33301,11990.88477,11758.2832,24502851117,2020-08-19,BTC,12591.09543
11900.41113,11710.06348,11761.5,11878.37207,20175242945,2020-08-20,BTC,12473.93536
11899.25977,11564.97949,11878.02637,11592.48926,23762425999,2020-08-21,BTC,12461.26019
11689.40723,11448.80566,11585.47754,11681.8252,20224191306,2020-08-22,BTC,12454.6995
11713.42969,11559.9209,11679.69629,11664.84766,18482062658,2020-08-23,BTC,12409.56903
11807.63184,11623.25,11663.68945,11774.5957,20681511755,2020-08-24,BTC,12361.38094
11778.2998,11189.85059,11773.58887,11366.13477,26301509932,2020-08-25,BTC,12257.68282
11530.05273,11296.99316,11366.89453,11488.36328,22466660958,2020-08-26,BTC,12286.29353
11570.78613,11185.94141,11485.6084,11323.39746,23240415076,2020-08-27,BTC,12091.83191
11545.61523,11316.42285,11325.2959,11542.5,19807127588,2020-08-28,BTC,12007.39531
11585.64063,11466.29297,11541.05469,11506.86523,17485597759,2020-08-29,BTC,11934.70995
11715.26465,11492.38184,11508.71387,11711.50586,19760127945,2020-08-30,BTC,11829.09276
11768.87695,11598.31836,11713.30664,11680.82031,22285928250,2020-08-31,BTC,11725.97434
12067.08105,11601.12891,11679.31641,11970.47852,27311555343,2020-09-01,BTC,11572.75376
11964.82324,11290.79395,11964.82324,11414.03418,28037405299,2020-09-02,BTC,11557.05301
11443.02246,10182.46484,11407.19141,10245.29688,31927261555,2020-09-03,BTC,11323.26608
10663.91992,10207.94043,10230.36523,10511.81348,29965130374,2020-09-04,BTC,11204.2593
