high,low,open,close,volume,date,ticker,close_prediction
18.36183167,17.08893013,17.11279869,18.13519859,347229168,2020-01-17,BNB,-14.47037013
18.31447983,17.55515671,18.1296463,17.8239193,257317647,2020-01-18,BNB,-17.81629273
18.43775558,16.84107208,17.83098984,17.36925316,266285621,2020-01-19,BNB,-20.22172761
17.55373764,16.86442375,17.39252472,17.32527542,245125919,2020-01-20,BNB,-23.38171571
18.14668465,17.16921616,17.3276844,18.12766647,295922233,2020-01-21,BNB,-25.75805784
18.35371208,17.5987854,18.12423134,17.79836082,237634401,2020-01-22,BNB,-28.13256743
17.81701279,16.78747559,17.81135368,17.02140427,221009513,2020-01-23,BNB,-31.13508943
17.39503479,16.48969841,17.03130722,17.04740906,213341615,2020-01-24,BNB,-33.10584417
17.1090126,16.60324669,17.04941177,16.97610664,208315919,2020-01-25,BNB,-35.56745884
17.49452591,16.87378311,16.97333145,17.43863297,248646036,2020-01-26,BNB,-36.81242721
17.8951149,17.27978706,17.44319534,17.6913414,227584506,2020-01-27,BNB,-38.54111387
18.11513519,17.49995422,17.6835289,18.11513519,257579475,2020-01-28,BNB,-39.22681383
18.4336319,17.88375664,18.06624413,17.91277695,221674739,2020-01-29,BNB,-39.66897467
18.70323563,17.73059273,17.92017937,18.59040833,264686498,2020-01-30,BNB,-40.52102598
18.84096146,17.85455513,18.59030151,18.21097946,245035922,2020-01-31,BNB,-40.15237552
18.57014847,18.06700134,18.20280266,18.21832085,238461925,2020-02-01,BNB,-40.11993997
18.76925659,17.8970871,18.20256233,18.44818497,256209045,2020-02-02,BNB,-38.75496034
18.78767014,18.22754478,18.45067978,18.4627552,227749150,2020-02-03,BNB,-37.8002318
18.59559059,17.90484238,18.46612549,18.17736626,213533737,2020-02-04,BNB,-35.77427643
19.40715599,18.1705761,18.19530487,19.21504974,301486499,2020-02-05,BNB,-33.5235869
20.79269028,19.0771122,19.22905731,20.59526253,394704716,2020-02-06,BNB,-31.74940958
22.47980118,20.46765137,20.58308411,22.06225777,485529457,2020-02-07,BNB,-28.86865261
22.16530609,20.97790909,22.05798149,21.7824192,376067881,2020-02-08,BNB,-26.48431439
24.30856133,21.74898911,21.75726128,24.30856133,523664695,2020-02-09,BNB,-22.971211
25.8132,23.54845619,24.34267426,25.21831512,730144278,2020-02-10,BNB,-20.11216081
25.70272064,24.19576836,25.26160622,25.63740349,567226060,2020-02-11,BNB,-16.46118251
26.88055038,25.41926003,25.65701103,26.46676254,492328618,2020-02-12,BNB,-12.89486062
27.11745644,24.75518227,26.46349907,25.44009972,463998187,2020-02-13,BNB,-10.13837114
26.47002411,25.15499687,25.43444824,26.29695892,471534694,2020-02-14,BNB,-6.62577357
26.43831062,23.70632935,26.30047226,24.14965057,454859713,2020-02-15,BNB,-3.969982245
25.21229744,22.11713028,24.22805023,23.4663887,471225913,2020-02-16,BNB,-0.548208748
23.55137825,21.69038963,23.42188835,23.55137825,418783808,2020-02-17,BNB,1.861957548
24.29868889,22.89827347,23.52159119,24.05817795,392689678,2020-02-18,BNB,4.717144143
24.33191681,22.21512985,24.07476616,22.33351135,298250332,2020-02-19,BNB,7.162944338
22.6653614,21.32068443,22.35000038,22.22914696,358656850,2020-02-20,BNB,8.501069139
22.75509644,21.87401009,22.19364548,22.1848774,396181352,2020-02-21,BNB,10.33057096
22.31868744,21.67379189,22.19275093,21.96848106,328794302,2020-02-22,BNB,11.07710924
22.96941566,21.9779892,21.9779892,22.82887077,439036993,2020-02-23,BNB,12.40661174
23.2454834,21.60708618,22.82491875,22.04412651,357640680,2020-02-24,BNB,12.58818766
22.14456177,20.2013073,22.14456177,20.34247017,356163893,2020-02-25,BNB,13.12975807
20.51981354,18.13767815,20.35981369,18.79913139,443909390,2020-02-26,BNB,13.2252787
19.61505508,17.82415771,18.7883625,19.12256813,406092296,2020-02-27,BNB,12.22709827
19.71951866,18.09515953,19.07293892,18.85483742,461435237,2020-02-28,BNB,11.78388691
20.1828289,18.87579536,18.94764709,19.58409119,584219366,2020-02-29,BNB,10.36876739
20.05451584,18.50383568,19.57461548,18.96323204,380913102,2020-03-01,BNB,9.691906035
20.05397606,18.78180885,19.03786087,19.81406403,428747453,2020-03-02,BNB,8.062446647
20.35958672,19.3440609,19.78762817,19.63718987,355662760,2020-03-03,BNB,7.023278292
20.22895622,19.59246063,19.66348648,19.95918846,363898093,2020-03-04,BNB,5.79753356
21.46718025,19.95573235,19.9624691,20.80203056,424802925,2020-03-05,BNB,3.760378336
21.7016716,20.78385735,20.82702637,21.28838921,449180749,2020-03-06,BNB,2.576541257
21.42745018,19.85356712,21.2821331,20.17956734,337204407,2020-03-07,BNB,0.728224371
20.28634071,16.95593071,20.21206093,16.97406578,365362955,2020-03-08,BNB,-0.072344391
17.45792961,15.71718121,16.97822189,16.57074356,417649798,2020-03-09,BNB,-1.520834636
17.44171715,16.43875122,16.58148193,16.87565422,360300206,2020-03-10,BNB,-2.085728378
17.09908867,15.56999302,16.88408852,16.52483368,288383091,2020-03-11,BNB,-2.561340672
16.55828476,9.519583702,16.52630424,9.600166321,444641540,2020-03-12,BNB,-3.595400568
11.34913731,6.963390827,9.5209198,10.8330574,681143272,2020-03-13,BNB,-3.55076377
11.28677559,9.966749191,10.8350029,10.14044857,301943026,2020-03-14,BNB,-3.976638505
11.17438602,10.01700592,10.13266277,10.43601799,336142093,2020-03-15,BNB,-3.195089832
10.42586899,8.676699638,10.42586899,9.386050224,314940366,2020-03-16,BNB,-2.937967924
10.44790077,9.365420341,9.365420341,10.07717514,288591005,2020-03-17,BNB,-1.710804979
10.23606014,9.760224342,10.03618145,10.11913681,264539835,2020-03-18,BNB,-0.344824515
12.60156727,10.11839867,10.11839867,12.2796402,407534104,2020-03-19,BNB,0.476453419
13.62334442,10.73879433,12.28042603,11.87586689,433929425,2020-03-20,BNB,2.35641205
12.31291771,11.34841442,11.90100384,12.05799103,386174572,2020-03-21,BNB,3.714935691
12.39243984,11.13877678,12.08073711,11.15822792,308670064,2020-03-22,BNB,6.202617613
12.12585735,10.92576885,11.15822792,12.11771488,359015601,2020-03-23,BNB,8.064413277
12.57141113,11.850914,12.11639786,12.40122032,333522129,2020-03-24,BNB,10.77617918
12.63049316,12.11949825,12.40379238,12.32429981,288895593,2020-03-25,BNB,13.49294287
13.21761131,12.26111889,12.32583332,13.21761131,299218749,2020-03-26,BNB,15.52241493
13.27988338,12.50749969,13.2215271,12.52325726,263730266,2020-03-27,BNB,18.46414274
12.53389168,11.81506729,12.53382397,12.19311333,256061862,2020-03-28,BNB,20.73890324
12.28067207,11.38792229,12.18828583,11.44122124,218854042,2020-03-29,BNB,24.00255563
12.3763504,11.3441658,11.42238903,12.2868433,305631180,2020-03-30,BNB,26.50920268
12.74015427,12.23162174,12.28261566,12.58160591,372566080,2020-03-31,BNB,29.74711854
12.7416029,12.05784321,12.58160591,12.7416029,332222983,2020-04-01,BNB,32.88630966
13.54590893,12.6070509,12.72506523,13.06663895,398592822,2020-04-02,BNB,35.25124378
13.5653553,13.0026474,13.04822636,13.37300777,406426751,2020-04-03,BNB,38.45917312
14.01061058,13.22275162,13.37300777,13.82452774,416644565,2020-04-04,BNB,40.94867672
13.96737289,13.47054672,13.81594753,13.7341156,398954313,2020-04-05,BNB,44.39267114
15.11711693,13.69369507,13.73103237,15.08452129,491814166,2020-04-06,BNB,47.06076622
15.45098782,14.3730011,15.07090569,14.68154716,452816635,2020-04-07,BNB,50.45445066
15.26230335,14.56220436,14.69478893,15.05607605,434986928,2020-04-08,BNB,53.75399899
15.18484306,14.76430893,15.06722355,15.06260395,444821353,2020-04-09,BNB,56.29065699
15.10804081,13.59267044,15.06022835,13.7377243,394331907,2020-04-10,BNB,59.68455052
14.06732941,13.61300468,13.7377243,13.80428791,364313702,2020-04-11,BNB,62.37295753
14.74519157,13.72953415,13.81208611,14.37511063,414752932,2020-04-12,BNB,66.02320256
15.04838371,13.72342587,14.404006,15.03442669,459561236,2020-04-13,BNB,68.89505618
15.91635704,14.83644867,15.01206303,15.52507591,515331620,2020-04-14,BNB,72.47612445
15.84027576,14.54289818,15.54267788,14.59392738,425648054,2020-04-15,BNB,75.92911555
15.70273018,14.23670387,14.58124638,15.70273018,478820058,2020-04-16,BNB,78.56453101
15.94159222,15.35208607,15.70099258,15.73508263,396448352,2020-04-17,BNB,81.97921253
16.7172451,15.73049641,15.74632072,16.59317207,479760692,2020-04-18,BNB,84.58536552
16.70739555,16.09892845,16.60738754,16.13993263,402957217,2020-04-19,BNB,88.02429666
16.45517731,15.01352119,16.14042854,15.08540344,398870343,2020-04-20,BNB,90.5297224
15.49022102,14.88361359,15.06383991,15.2057724,390367736,2020-04-21,BNB,93.56410594
15.84587574,15.01792812,15.20112991,15.69316006,395820106,2020-04-22,BNB,96.26688046
16.14614677,15.52653122,15.70265388,16.00620842,446947832,2020-04-23,BNB,97.92807613
16.31677246,15.88908577,15.99248314,16.01641846,375266800,2020-04-24,BNB,100.127752
16.42373276,15.9584856,16.01301765,16.30541801,362345240,2020-04-25,BNB,101.2658255
16.48343468,16.19930077,16.30323029,16.38376808,400076436,2020-04-26,BNB,102.9765095
16.66411018,16.2095108,16.42904282,16.46321487,389838383,2020-04-27,BNB,103.4921904
16.56699944,16.27823257,16.44782829,16.44428635,361059754,2020-04-28,BNB,104.2801847
17.5462265,16.37319183,16.44724274,17.49377441,463165164,2020-04-29,BNB,104.4912141
18.12952805,16.78025055,17.44778824,17.0339756,498015944,2020-04-30,BNB,103.4331069
17.8927002,17.02653122,17.04652214,17.5649929,453439052,2020-05-01,BNB,102.7101184
17.62875748,17.40644455,17.55181694,17.58490372,393955300,2020-05-02,BNB,100.7524636
17.79884911,17.02796745,17.58179092,17.1262989,381109061,2020-05-03,BNB,99.2302749
17.35534668,16.4620018,17.13575172,17.10075569,390548947,2020-05-04,BNB,96.41682911
17.3224926,16.72710609,17.08841133,16.91977501,358987881,2020-05-05,BNB,93.82449415
17.15768242,16.65704536,16.90680122,16.65704536,364717662,2020-05-06,BNB,90.65225732
17.28824043,16.35146141,16.65795898,17.01319885,414976837,2020-05-07,BNB,86.25836439
17.44148254,16.91206932,17.01921082,17.24147606,382131707,2020-05-08,BNB,82.29849152
17.48469734,16.88996696,17.21995544,16.93596077,365221789,2020-05-09,BNB,77.2540715
16.93710899,14.72008133,16.93710899,15.2956686,436166815,2020-05-10,BNB,72.84502134
15.48983002,14.28437996,15.33998489,15.09754467,404659513,2020-05-11,BNB,67.39174718
16.16119003,14.99252129,15.12107277,15.74105358,394508013,2020-05-12,BNB,62.44991167
16.24778938,15.72400379,15.74256897,16.13887787,359517914,2020-05-13,BNB,57.25685788
16.53918457,15.92174816,16.13585472,16.35779953,388231861,2020-05-14,BNB,51.20325029
16.45460129,15.65213966,16.34773064,15.75437355,340889408,2020-05-15,BNB,45.97038343
16.23184204,15.6496582,15.75389004,16.0517807,339913391,2020-05-16,BNB,40.05780476
16.48041725,16.02853775,16.03307152,16.31464577,329675187,2020-05-17,BNB,35.1955197
16.83916664,16.27863693,16.3182373,16.6362648,337613743,2020-05-18,BNB,29.70567097
17.15466309,16.36817741,16.63912201,17.15466309,351679092,2020-05-19,BNB,25.1371884
17.32334328,16.65592384,17.1426506,16.88802528,305581860,2020-05-20,BNB,20.71230837
17.03751564,15.79104137,16.88724327,16.12238121,283593221,2020-05-21,BNB,15.79852292
16.84811211,15.98075104,16.12638664,16.63959312,308017283,2020-05-22,BNB,12.04640301
16.83150482,16.35856247,16.63149071,16.58819389,281071630,2020-05-23,BNB,7.917930086
16.79301834,16.08147621,16.57974243,16.08343887,250849075,2020-05-24,BNB,5.099586789
16.41957092,15.95884132,16.07458305,16.40090752,295250983,2020-05-25,BNB,1.865076408
16.48642159,16.04883194,16.40829659,16.2125473,264787793,2020-05-26,BNB,-0.288859343
16.5568409,16.17987633,16.21267128,16.49328423,289787288,2020-05-27,BNB,-2.194655424
17.12011909,16.47002029,16.49799156,17.05933952,307231707,2020-05-28,BNB,-4.540644319
17.22992134,16.7222271,17.07678986,17.04162979,302410995,2020-05-29,BNB,-5.731873419
17.75765419,16.96336174,17.03723717,17.74341774,330991078,2020-05-30,BNB,-7.360420333
18.10848427,16.91749382,17.74247169,17.04047203,306613468,2020-05-31,BNB,-7.790991333
18.0018425,17.01221466,17.06953049,17.91494179,343444957,2020-06-01,BNB,-8.796967955
18.15634537,16.90384865,17.91885185,17.23930359,285916007,2020-06-02,BNB,-8.923464966
17.62293625,17.10429382,17.23462105,17.54540443,278598569,2020-06-03,BNB,-9.03952174
17.64866638,17.13616371,17.54722023,17.5658741,251564500,2020-06-04,BNB,-9.861120462
17.89604378,17.48777771,17.56872368,17.68878555,264892611,2020-06-05,BNB,-9.814254458
17.90798759,17.53104973,17.68878555,17.53593445,247410758,2020-06-06,BNB,-10.50385349
17.64626694,16.9646759,17.53762817,17.44703484,229571456,2020-06-07,BNB,-10.29916765
17.55760384,17.28857994,17.44631386,17.39303017,201873195,2020-06-08,BNB,-10.96981867
17.47916222,17.25016212,17.40069962,17.43537712,203076335,2020-06-09,BNB,-11.04908119
17.49792671,17.26444626,17.43645668,17.41046715,218805704,2020-06-10,BNB,-11.38554764
17.52449417,16.20892334,17.41394424,16.30892563,214293278,2020-06-11,BNB,-12.66966327
16.77597618,16.15718842,16.29245567,16.66913986,220884223,2020-06-12,BNB,-13.29472536
16.84438324,16.54257393,16.67559814,16.82373428,217773557,2020-06-13,BNB,-14.82774155
16.86882973,16.55116844,16.83111572,16.65624237,197988813,2020-06-14,BNB,-15.59591598
16.67637634,15.62561226,16.65624237,16.38480186,205913863,2020-06-15,BNB,-17.32390274
16.62471962,16.23513985,16.38661385,16.42195702,197512179,2020-06-16,BNB,-18.49835528
16.60578156,16.10955429,16.42201233,16.40254211,190623459,2020-06-17,BNB,-19.92089094
16.53452682,15.98046684,16.40254211,16.20858955,176409002,2020-06-18,BNB,-22.23592088
16.2927742,15.89573479,16.20798492,15.90708637,160670035,2020-06-19,BNB,-23.79290414
16.13507652,15.80970955,15.90708637,16.04755974,158722069,2020-06-20,BNB,-26.11838651
16.25219345,15.98089218,16.03835487,16.00122643,151504787,2020-06-21,BNB,-27.50356099
16.47528839,15.9985199,15.9985199,16.47528839,181943736,2020-06-22,BNB,-29.64246024
16.49773979,16.26288223,16.46867752,16.42256737,165960947,2020-06-23,BNB,-30.99728506
16.65941811,16.00657654,16.43466568,16.02675819,168239834,2020-06-24,BNB,-32.35196737
16.0451355,15.63058281,16.02267456,15.92270947,143049947,2020-06-25,BNB,-34.34040299
16.01070023,15.64155769,15.91671562,15.74922371,136599245,2020-06-26,BNB,-35.30890343
15.90285873,15.07592869,15.75096893,15.1852541,152435707,2020-06-27,BNB,-36.78822325
15.51112843,15.02065086,15.1852541,15.42008877,159817886,2020-06-28,BNB,-37.08090221
15.5978756,15.23478889,15.41221046,15.50523186,167963469,2020-06-29,BNB,-37.89904041
15.58555508,15.31640339,15.49469757,15.41358185,151582461,2020-06-30,BNB,-37.72902391
15.87824726,15.35164165,15.40945625,15.82946014,159837869,2020-07-01,BNB,-37.3843181
15.95666981,15.25099277,15.82076645,15.5384903,151839908,2020-07-02,BNB,-37.53278734
15.58700562,15.27369118,15.53417397,15.29196167,138591561,2020-07-03,BNB,-36.55811719
15.60476971,15.26163197,15.28705883,15.55298138,146316736,2020-07-04,BNB,-36.03072646
15.63395405,15.24502945,15.55299568,15.48022556,138494209,2020-07-05,BNB,-34.29394061
16.33369827,15.44879818,15.48022556,16.2967701,172232440,2020-07-06,BNB,-33.10057881
16.8623848,16.02357292,16.27596474,16.77022552,196296818,2020-07-07,BNB,-30.97650652
17.40971184,16.66420555,16.77408791,17.22765732,212383912,2020-07-08,BNB,-29.97918677
17.44386673,16.57245445,17.23885727,16.88486862,179705380,2020-07-09,BNB,-29.6033092
17.29434776,16.4102478,16.87813187,17.26125145,174222029,2020-07-10,BNB,-28.26192604
17.66462135,17.07533264,17.27930641,17.62217903,186743534,2020-07-11,BNB,-27.54968526
18.5815506,17.61326599,17.62835693,18.23654556,224015851,2020-07-12,BNB,-25.82836629
18.89071655,17.77216911,18.23654556,18.40956306,261690866,2020-07-13,BNB,-24.86300571
18.71433258,17.93364716,18.39245224,18.08290863,203397123,2020-07-14,BNB,-23.18517725
18.13315582,17.44581795,18.07204437,17.59121513,169152686,2020-07-15,BNB,-21.64458361
17.69728088,16.73389244,17.59165001,17.1438427,191191483,2020-07-16,BNB,-20.93545203
17.47633743,17.02256775,17.14419174,17.08497429,153498441,2020-07-17,BNB,-19.45733496
17.26649475,16.86067009,17.08691216,17.12671089,149402466,2020-07-18,BNB,-18.78571909
18.04950142,16.90988922,17.12687111,17.95577812,213342724,2020-07-19,BNB,-17.25822125
18.26726913,17.33393097,17.96123886,17.48470879,203143854,2020-07-20,BNB,-16.61152098
17.94850349,17.40737534,17.46725655,17.71540833,187854335,2020-07-21,BNB,-15.34556927
18.0919075,17.51343918,17.70544434,18.0919075,191909868,2020-07-22,BNB,-14.2762038
18.68641853,18.07370758,18.0873394,18.67329597,220207323,2020-07-23,BNB,-14.06263182
19.52333069,18.27448082,18.67661285,19.1529007,248008823,2020-07-24,BNB,-13.0693499
19.97781754,19.14246941,19.15778923,19.7764225,257057785,2020-07-25,BNB,-12.83787091
20.23477745,19.35772324,19.75263786,19.5210247,248581857,2020-07-26,BNB,-11.67400363
20.13938713,18.55101967,19.51531219,19.6203289,325386899,2020-07-27,BNB,-11.28580299
20.61321449,19.4997921,19.70059395,20.17354774,284409544,2020-07-28,BNB,-10.14870078
20.37412643,19.86468506,20.19166946,19.89558983,204440432,2020-07-29,BNB,-9.058919813
20.06949234,19.5722084,19.89725113,20.01273537,200436410,2020-07-30,BNB,-8.661609496
20.83847618,19.93484688,19.99009323,20.66814613,229781080,2020-07-31,BNB,-7.313252797
21.61899185,20.59519577,20.66814613,21.53043175,264604008,2020-08-01,BNB,-6.553700636
22.01515579,19.97268677,21.54673195,20.94488716,299350525,2020-08-02,BNB,-4.693570089
22.38204193,20.77110291,20.94066048,22.05501175,265708949,2020-08-03,BNB,-3.452120633
22.40495872,21.62369156,22.05478859,22.28258514,241931958,2020-08-04,BNB,-1.322120264
23.55714035,22.1399765,22.28726959,23.33621788,344072749,2020-08-05,BNB,0.877188105
23.33039665,22.56967354,23.32457924,22.70766068,246554661,2020-08-06,BNB,2.472569367
23.00437737,21.62869263,22.72139168,22.31154633,326409994,2020-08-07,BNB,5.075160456
22.93997383,21.94044876,22.31259918,22.87811852,236392685,2020-08-08,BNB,7.109338149
22.94205666,22.16116142,22.89388657,22.47553635,216694610,2020-08-09,BNB,10.22632832
22.84382439,22.27504158,22.48019981,22.61379623,239664308,2020-08-10,BNB,12.66741373
22.76441956,20.83673096,22.62841225,21.25694466,310846749,2020-08-11,BNB,15.90019767
22.18713188,20.61529541,21.30977821,21.75144958,256078366,2020-08-12,BNB,19.06674195
22.15269279,20.75382996,21.77322578,22.07554436,299981376,2020-08-13,BNB,21.45729068
23.36223984,21.69671822,22.08011246,23.06979179,357386067,2020-08-14,BNB,24.64959131
23.8793869,22.90173721,23.0885601,23.0217514,269746412,2020-08-15,BNB,27.03879345
23.77033424,22.82897186,23.05028915,23.49710274,271264839,2020-08-16,BNB,30.25194075
23.85601425,23.0857048,23.49710274,23.51010323,264606385,2020-08-17,BNB,32.51192691
23.68034744,22.57513237,23.49196053,23.06718063,259152684,2020-08-18,BNB,35.27435191
23.25364876,22.01115227,23.05558968,22.31039619,224754805,2020-08-19,BNB,37.67611914
23.27177048,22.13014793,22.37169266,23.09257507,240389084,2020-08-20,BNB,39.00927865
23.35360718,21.8565464,23.10441399,22.12899399,245533836,2020-08-21,BNB,40.86051018
22.23982048,21.46128654,22.11517143,22.23982048,208053381,2020-08-22,BNB,41.64083646
22.21905518,21.60768509,22.21905518,21.87084198,181970641,2020-08-23,BNB,42.99978059
22.89571762,21.77285957,21.86577797,22.60585213,192633739,2020-08-24,BNB,43.18880917
22.63457108,21.15493965,22.60821152,21.47536659,234877041,2020-08-25,BNB,43.69751151
22.48497963,21.33535576,21.47430611,22.2773056,255812854,2020-08-26,BNB,43.70137486
23.13976288,21.92107201,22.25806618,23.08075333,296206828,2020-08-27,BNB,42.5346834
23.53281975,22.70906067,23.07765579,23.13381195,260086579,2020-08-28,BNB,41.82896122
23.51309586,22.8295517,23.13402367,23.01127243,213897145,2020-08-29,BNB,40.04157845
23.83744621,22.9644165,23.00905991,23.64491463,228141192,2020-08-30,BNB,38.86876493
23.9141655,23.05495071,23.64785767,23.19305038,215511200,2020-08-31,BNB,36.60790448
25.40539551,22.98829079,23.18504715,24.82209587,450200844,2020-09-01,BNB,34.79259166
25.78992271,23.61166191,24.81437492,24.69036293,577817197,2020-09-02,BNB,32.63934113
25.51471901,20.5176754,24.69760895,20.6198864,574956638,2020-09-03,BNB,29.51950636
21.82765961,19.98085594,20.59681511,21.05610657,489923568,2020-09-04,BNB,27.09685392
21.55167961,18.18370819,21.04412079,19.4787674,399969033,2020-09-05,BNB,23.85543535
23.41258621,18.68403435,19.4787674,23.19066238,740680573,2020-09-06,BNB,21.51202
23.50557709,20.27076149,23.19359207,22.39330673,555588378,2020-09-07,BNB,18.37797641
23.42228889,21.3632679,22.42563629,23.19024849,555422363,2020-09-08,BNB,15.99409365
