high,low,open,close,volume,date,ticker,close_prediction
145.7516479,141.4369812,143.6156616,145.6040039,7890383413,2019-12-12,ETH,146.648819
145.8571014,143.746521,145.6556854,144.9447479,7264810247,2019-12-13,ETH,131.417632
145.5290833,142.4345551,144.9534149,142.8692322,7048066973,2019-12-14,ETH,129.0007272
143.925354,139.4269562,142.8649902,143.1149902,7235153411,2019-12-15,ETH,125.8417755
143.2248535,132.456665,143.1395264,133.6140289,8992282119,2019-12-16,ETH,121.153301
134.0115356,121.3950806,133.6471863,122.6038895,9057166141,2019-12-17,ETH,117.2440998
133.394165,119.7800598,122.6568375,133.0921936,11864518321,2019-12-18,ETH,122.9400833
134.1906433,125.9716644,133.0527802,129.3211365,9564699140,2019-12-19,ETH,110.5870581
129.7563019,126.9853516,129.3843689,129.0660553,8173594150,2019-12-20,ETH,101.4334689
129.1476593,127.6120911,129.0959625,128.1309509,7449064703,2019-12-21,ETH,105.5320174
133.1600342,127.9284897,128.0981293,132.3725128,9121058481,2019-12-22,ETH,109.1361755
134.7317505,127.4167175,132.3069916,128.61409,9622497693,2019-12-23,ETH,111.2544752
131.672287,127.3087692,128.6292572,129.0638885,7961819689,2019-12-24,ETH,113.9837189
129.0684967,124.8854904,129.0684967,126.4546356,8418019054,2019-12-25,ETH,125.9360094
130.8983459,125.4064407,126.4863281,126.3612213,8600871980,2019-12-26,ETH,119.2479378
128.0975647,124.8208084,126.3687973,127.2146072,8299390176,2019-12-27,ETH,114.9697679
130.2581635,126.8996964,127.2130127,128.3227081,8069298610,2019-12-28,ETH,122.9733443
136.811203,127.9976578,128.2668762,134.7579803,9708776786,2019-12-29,ETH,129.3545505
136.7573547,131.5455627,134.796524,132.6334839,9796951716,2019-12-30,ETH,132.9930195
133.7326813,128.7981567,132.6122742,129.6108551,8936866397,2019-12-31,ETH,135.8900706
132.8353577,129.198288,129.630661,130.802002,7935230330,2020-01-01,ETH,146.5996181
130.8200378,126.9549103,130.8200378,127.4101791,8032709256,2020-01-02,ETH,137.2402586
134.5540161,126.4900208,127.4112625,134.1717072,10476845358,2020-01-03,ETH,128.8862716
136.0527191,133.0405579,134.1685181,135.0693665,7430904515,2020-01-04,ETH,131.47618
139.410202,135.0456238,135.0720978,136.2767792,7526675353,2020-01-05,ETH,131.2146578
144.328186,136.0796356,136.305542,144.3041534,9093747121,2020-01-06,ETH,127.1304706
145.00177,140.4888763,144.3119965,143.5439911,9257954672,2020-01-07,ETH,121.4114493
146.8280029,138.2682037,143.4878235,141.2581329,9387194957,2020-01-08,ETH,122.8313002
141.3939819,136.2364044,141.155777,138.9792023,7697325348,2020-01-09,ETH,103.7565457
144.1673279,135.520401,138.967041,143.9637756,9084816203,2020-01-10,ETH,85.53145563
146.4809113,142.207962,143.4091034,142.9271088,9332208590,2020-01-11,ETH,78.37976413
146.1458588,142.7076416,143.032547,145.8739319,8528167453,2020-01-12,ETH,68.79913317
146.7912292,142.907135,146.2201385,144.226593,8378529470,2020-01-13,ETH,56.11124402
167.6815491,144.0649261,144.2510529,165.9553528,16712318373,2020-01-14,ETH,42.78872511
170.4256744,161.1096191,165.7346191,166.2306824,15173694057,2020-01-15,ETH,37.87393669
167.0581512,159.7096405,166.3328247,164.3910065,13735193018,2020-01-16,ETH,13.97813094
173.0692139,162.7756042,164.4893799,170.779953,14997091826,2020-01-17,ETH,-7.340937733
178.5287781,166.7890167,170.7477264,175.3656769,14929342256,2020-01-18,ETH,-15.68394483
177.2476349,163.6768646,175.4675903,166.9698486,13713374132,2020-01-19,ETH,-24.42131664
169.1148834,162.331604,166.904129,167.1205139,11144529787,2020-01-20,ETH,-34.14788295
169.9101105,165.8197174,167.0604706,169.6971588,9789369362,2020-01-21,ETH,-42.35950556
171.0086975,166.774231,169.6085358,168.2941589,9209827928,2020-01-22,ETH,-40.036543
168.3122406,160.2953186,168.2957001,162.9285583,10396868698,2020-01-23,ETH,-54.6455483
164.3094482,156.7497406,162.8993683,163.051178,10657671162,2020-01-24,ETH,-64.76107616
163.2272339,158.6324768,163.0672913,161.2839355,8256956802,2020-01-25,ETH,-60.16858217
168.2203217,160.2811279,161.1768188,168.0771027,9261861590,2020-01-26,ETH,-54.47228868
172.9229126,166.9010925,168.0088501,170.9308929,11004476145,2020-01-27,ETH,-48.54502822
176.3703156,170.7380676,170.8848572,176.3703156,11772875064,2020-01-28,ETH,-40.19881281
178.8429718,175.0503387,176.3478851,175.0503387,10725267311,2020-01-29,ETH,-20.76112945
186.2604828,172.3746338,174.9177094,184.6904755,12604789338,2020-01-30,ETH,-18.06853
185.405838,176.296814,184.736908,180.1601715,11728616394,2020-01-31,ETH,-11.07959026
183.8455505,179.7451782,180.1137695,183.6739502,11569697182,2020-02-01,ETH,10.03155801
193.0803986,180.1739502,183.5325012,188.6175385,14054425389,2020-02-02,ETH,31.27700992
193.4368896,188.0126953,188.6074066,189.8650665,12392875241,2020-02-03,ETH,51.41492631
191.111496,185.4036255,189.8617249,189.2505951,11714191695,2020-02-04,ETH,72.28842853
206.8040009,188.7526855,189.2991028,204.2302399,14865434435,2020-02-05,ETH,102.2582996
214.5977173,201.904068,204.1296997,212.3390808,16425589683,2020-02-06,ETH,113.2176842
223.1409302,212.3041992,212.3158875,222.726059,16673443564,2020-02-07,ETH,125.9864895
226.588089,215.3862915,222.5109711,223.1465149,16741203125,2020-02-08,ETH,150.2240805
229.8642426,222.9822388,222.9822388,228.5785675,15031356241,2020-02-09,ETH,171.8359856
229.1846161,218.0800476,228.5491333,223.5227051,16210008511,2020-02-10,ETH,189.5372111
236.5471344,218.6176147,223.3849335,235.8511963,16964695963,2020-02-11,ETH,205.1930598
272.3988342,235.8962708,235.8982239,265.4061279,24545049386,2020-02-12,ETH,227.2521399
273.7410583,258.9225159,265.0527039,268.0992432,25801317504,2020-02-13,ETH,227.7597325
285.056427,262.7625122,268.0232849,284.2174988,23558253463,2020-02-14,ETH,227.749238
287.1236877,264.2796631,284.5613098,264.7285767,23682452994,2020-02-15,ETH,237.1503583
272.8824463,242.4844055,264.9040527,259.8947144,25152366643,2020-02-16,ETH,242.1898311
266.8712463,244.3353271,259.890564,266.3634338,26024080089,2020-02-17,ETH,241.9474561
283.1961365,261.4638977,266.5088196,281.9445801,26511477187,2020-02-18,ETH,238.6884856
283.5379333,259.7639771,282.0362854,259.7639771,22679414413,2020-02-19,ETH,241.2872707
263.6954041,250.9512634,259.8198547,257.9494629,23229828870,2020-02-20,ETH,222.2305632
267.0048523,255.6890869,257.8911133,265.6006165,20867593292,2020-02-21,ETH,202.9984475
266.387207,258.913147,265.5515747,262.3317261,16906032862,2020-02-22,ETH,193.9618194
273.7541504,261.9605103,262.2784119,273.7541504,19585998814,2020-02-23,ETH,181.7725024
275.5395203,259.6251526,273.7050781,265.2164307,22400845640,2020-02-24,ETH,165.9090084
265.431488,246.8589935,265.2833862,247.8175964,21878882134,2020-02-25,ETH,148.9992762
249.649704,221.2665558,247.7402039,225.6802673,26235617201,2020-02-26,ETH,140.2355263
237.2289276,212.6645203,225.6870422,226.7533875,25645522790,2020-02-27,ETH,112.3698572
234.2089386,216.3462067,226.9876099,226.760498,22563530559,2020-02-28,ETH,87.08875202
232.2566223,219.8485107,226.8334503,219.8485107,18181296376,2020-02-29,ETH,74.90558198
226.677887,214.1304321,219.7526855,218.9705963,18179807469,2020-03-01,ETH,62.54731967
232.8115845,217.2842865,218.7116241,230.5697784,20305587789,2020-03-02,ETH,49.49856097
232.3258057,221.732666,230.5239716,224.4796295,19853178572,2020-03-03,ETH,38.32423185
228.0404205,222.0888824,224.5653381,224.5179749,16567075208,2020-03-04,ETH,38.08611945
234.3644562,224.6418915,224.6418915,229.2681885,18201291785,2020-03-05,ETH,21.34181005
243.5549774,228.743576,229.1684265,243.5252991,19374772256,2020-03-06,ETH,9.52411728
249.9784851,237.5512848,243.7501984,237.8530884,19431652027,2020-03-07,ETH,12.83995965
237.7806854,200.6029816,237.7806854,200.6890564,21381823651,2020-03-08,ETH,17.66473801
207.4514008,192.2698975,201.3184967,201.9863281,23645428606,2020-03-09,ETH,23.09511405
205.7142487,198.0644989,202.8639526,200.7672424,18344930072,2020-03-10,ETH,31.28134213
202.9542999,184.3621521,200.7680359,194.8685303,16984790291,2020-03-11,ETH,50.85404737
195.147934,111.2107086,194.7389221,112.3471222,22134741655,2020-03-12,ETH,53.93377085
137.4295349,95.18430328,112.6899948,133.2018127,27864623061,2020-03-13,ETH,61.52109467
134.484375,122.4144745,133.5824738,123.3060226,12740784545,2020-03-14,ETH,83.40603403
132.2421417,121.853653,123.2460632,125.2143021,12719251813,2020-03-15,ETH,105.5724806
124.9961166,105.1714401,124.9961166,110.6058731,15984904590,2020-03-16,ETH,126.7603441
118.9882813,110.4067841,110.4067841,113.942749,12087490572,2020-03-17,ETH,148.8063099
116.0216217,111.7431107,113.8576431,114.8422699,11617854009,2020-03-18,ETH,180.0778958
140.5277252,114.7328644,114.8398285,136.5938568,16396753275,2020-03-19,ETH,192.488949
150.8538055,122.6056595,136.6492767,132.7371674,18960388062,2020-03-20,ETH,206.8942528
135.9724121,127.1637573,133.1017609,132.8187103,13684083308,2020-03-21,ETH,233.0018246
136.1516418,122.9093323,132.8511353,123.3211517,12497707224,2020-03-22,ETH,256.7786242
134.9116058,121.8678818,123.3659821,134.9116058,14149877968,2020-03-23,ETH,277.0123002
141.9485321,133.1687775,135.1941376,138.7614441,14609068673,2020-03-24,ETH,295.6499108
141.4037933,134.3042297,138.9149628,136.1958923,13433092920,2020-03-25,ETH,321.22837
138.8305664,134.8860321,136.1906738,138.361557,11367261176,2020-03-26,ETH,325.8848591
139.9026947,133.9379425,138.3699341,133.9379425,11396286629,2020-03-27,ETH,330.7450224
134.0327454,126.9621887,134.0327454,130.986496,12162403960,2020-03-28,ETH,345.8276966
131.1740875,125.4500504,131.0153351,125.5837326,9938133669,2020-03-29,ETH,357.4421015
133.9114685,125.2896805,125.5778961,132.904541,11841123306,2020-03-30,ETH,364.7403442
134.2741394,131.6528931,132.8209229,133.5935669,11065246317,2020-03-31,ETH,370.04642
135.634552,129.7309418,133.6123199,135.634552,12456564435,2020-04-01,ETH,382.2767119
146.7870941,135.7321777,135.7321777,142.0291443,15322861686,2020-04-02,ETH,373.9404936
146.8998718,139.6193848,142.1104584,142.0913086,13184603402,2020-04-03,ETH,366.518502
145.3773041,140.1218262,142.2151794,145.2193909,11946658257,2020-04-04,ETH,370.3585813
146.1285248,142.1020813,145.2610168,143.5466461,11280993591,2020-04-05,ETH,372.0645537
169.272644,143.5446014,143.6082153,169.1358795,21636382525,2020-04-06,ETH,371.0413772
175.2041321,164.2033234,169.1474457,165.101944,21659346091,2020-04-07,ETH,369.8179542
173.2102661,164.4931946,165.2403259,172.6417389,17063110836,2020-04-08,ETH,377.4627425
172.8977814,167.9871216,172.761261,170.8071442,14901696210,2020-04-09,ETH,366.5807868
170.9497681,154.9144745,170.8292694,158.4124451,17980944616,2020-04-10,ETH,358.6903121
161.167572,155.2983398,158.5389862,158.2160187,13555089447,2020-04-11,ETH,364.11792
164.5169525,156.3205109,158.2323914,161.1424255,15123721386,2020-04-12,ETH,369.388535
160.7496948,151.6144867,160.7206726,156.2795563,16465282133,2020-04-13,ETH,373.7731205
160.9442749,155.8659363,156.355957,157.5963898,14723156630,2020-04-14,ETH,379.6154458
160.7111206,152.8028412,157.5656433,153.2868958,14171753737,2020-04-15,ETH,395.7529381
173.1572723,150.3594208,153.2004242,172.1573792,22910469236,2020-04-16,ETH,394.5200886
174.2759094,169.7515717,172.2794189,171.6385803,16714684266,2020-04-17,ETH,397.1323769
187.9404755,171.6180725,171.6180725,186.9140015,20160323443,2020-04-18,ETH,413.5895534
188.0989227,180.1208191,186.8619843,181.6149597,19146038381,2020-04-19,ETH,430.0742121
186.0835419,170.3212738,181.4802246,172.2971649,21266681335,2020-04-20,ETH,445.5084417
175.1784668,170.5528412,172.0177155,172.7377014,16458767984,2020-04-21,ETH,461.8896038
183.7510071,171.8265991,172.6703949,182.5995789,17994666395,2020-04-22,ETH,487.7200389
189.0888672,180.3406525,182.6201782,185.0286713,21275740032,2020-04-23,ETH,495.0189428
190.2103882,185.2221069,185.2221069,189.2369385,16788555028,2020-04-24,ETH,504.7141644
196.7923737,188.4595337,189.2073975,195.5153046,18260969748,2020-04-25,ETH,526.5525706
199.3449707,194.7680664,195.4135895,197.3175354,18335367012,2020-04-26,ETH,546.5047373
199.5527954,193.4541626,197.4757233,197.2247162,18670194595,2020-04-27,ETH,563.3266127
198.7865448,194.8494263,197.2735138,198.41539,18217507467,2020-04-28,ETH,578.8990861
218.4546356,198.1245117,198.4651947,216.9682312,26397548759,2020-04-29,ETH,601.6601849
227.5296936,206.4369202,216.9091339,207.6020508,28089191904,2020-04-30,ETH,603.6180946
217.6280212,207.7808838,207.9017334,214.219101,20816320834,2020-05-01,ETH,605.7427482
215.8475342,212.8786774,214.2300873,215.3253784,18260876092,2020-05-02,ETH,617.8746519
219.270874,208.6923676,215.352066,210.9331512,20469034664,2020-05-03,ETH,626.1267697
211.8283844,199.0477295,210.8908539,208.1740112,22602446422,2020-05-04,ETH,629.4422032
211.7786255,204.0311279,208.0130005,206.7743988,19004689099,2020-05-05,ETH,629.9287227
211.5346222,204.0408783,206.4813538,204.0557861,20343543799,2020-05-06,ETH,636.2850175
214.3924713,202.0748444,203.9128571,212.2894135,23594744655,2020-05-07,ETH,620.80703
216.3276825,208.8307343,212.1982422,212.9915771,20445139356,2020-05-08,ETH,604.7723004
214.7391205,209.0715179,213.1421661,211.6001282,18950547549,2020-05-09,ETH,598.341188
211.5522003,182.7111664,211.5522003,188.5995636,25211575193,2020-05-10,ETH,587.9509892
191.3623352,180.718338,188.6321869,185.9128418,20054601647,2020-05-11,ETH,572.865893
191.6013489,185.7017975,185.8773346,189.3125,15899726284,2020-05-12,ETH,555.5040226
200.1973267,189.1277008,189.3740997,199.1932831,17054662289,2020-05-13,ETH,544.8566205
204.1175995,196.8688202,198.89151,202.9490967,20150524861,2020-05-14,ETH,513.4879113
203.566391,193.7556763,202.9553986,195.6226654,16602342092,2020-05-15,ETH,482.9137215
202.7711945,194.5015869,195.6133881,200.677124,15379081645,2020-05-16,ETH,463.4978521
209.1609344,200.1027985,200.6088715,207.1586914,15470397303,2020-05-17,ETH,441.8423294
215.9084625,207.1090698,207.1797791,214.5250549,17411566928,2020-05-18,ETH,417.3345466
214.6049347,210.1430511,214.6049347,213.4511108,14346192779,2020-05-19,ETH,392.4725982
214.7168274,207.9758148,213.4462433,210.0967407,12730175511,2020-05-20,ETH,376.283875
211.6251831,193.3464355,210.1291504,199.883606,13308321229,2020-05-21,ETH,341.3254443
208.5915375,198.040863,199.8371124,207.1691895,12041592114,2020-05-22,ETH,309.064254
210.3864594,205.29422,207.1944885,208.694397,10665476768,2020-05-23,ETH,289.7760847
210.5950775,202.3703461,208.7160645,202.3703461,11833299572,2020-05-24,ETH,269.939285
206.3614502,200.6675568,201.9826508,205.3197479,10415044124,2020-05-25,ETH,248.7861884
205.7525482,200.2642822,205.2595673,201.9023132,10159741290,2020-05-26,ETH,228.6333794
208.8634338,201.7850647,201.8930054,208.8634338,10631034756,2020-05-27,ETH,218.3057336
220.2765045,206.2426605,208.885437,219.8404236,12212469604,2020-05-28,ETH,190.1425999
224.2168732,218.2380524,219.9250488,220.6751251,12265816557,2020-05-29,ETH,165.3840026
243.9431458,218.7444611,220.7172089,242.3455963,15027397867,2020-05-30,ETH,154.0756277
244.0452576,230.0528259,242.3513794,230.975708,12234904813,2020-05-31,ETH,142.4684695
248.2362823,230.4880524,230.86026,246.9917603,13951727936,2020-06-01,ETH,129.5758877
252.2220001,233.225296,246.828186,237.2190552,13782107567,2020-06-02,ETH,117.5091052
244.1793213,235.464447,237.3952179,244.1793213,9861760817,2020-06-03,ETH,114.9059455
245.9289703,236.7653046,244.1052856,244.4263916,10170414304,2020-06-04,ETH,93.94107801
247.3294983,240.6820526,244.3495941,241.2219849,9293963914,2020-06-05,ETH,75.71555821
245.9810486,239.7245331,241.201355,241.9313202,8114873845,2020-06-06,ETH,70.16436984
245.435257,236.3252563,241.9080811,245.1672516,9544883157,2020-06-07,ETH,63.45780245
246.6441956,241.5421906,245.1785736,246.309906,8076783299,2020-06-08,ETH,54.55939925
248.3424377,242.3385468,246.1750183,244.9114532,8446545788,2020-06-09,ETH,45.56151084
248.6511536,242.8197479,244.8220673,247.4449463,8792990206,2020-06-10,ETH,45.1132856
249.8883057,229.9429779,247.5485382,231.7026672,12356528860,2020-06-11,ETH,25.42941003
239.3546906,229.6450653,231.6254578,237.4932098,8868955009,2020-06-12,ETH,7.677459041
239.1931,235.889679,237.5446167,238.908844,7141624980,2020-06-13,ETH,1.882643135
239.1014557,232.9581909,238.9681854,234.1147003,7439385176,2020-06-14,ETH,-5.674114336
234.2378387,221.2417603,234.0583038,229.9289093,10536099884,2020-06-15,ETH,-15.90192887
236.3943024,228.4261475,229.7622986,234.4161682,7965648016,2020-06-16,ETH,-26.56838551
235.9540558,229.3416443,234.4923706,233.0282745,7701391592,2020-06-17,ETH,-28.87570096
234.5706482,228.9514313,232.8986969,232.1011658,6713800872,2020-06-18,ETH,-50.4561868
232.1541138,226.7951813,231.9549713,227.1382904,6946372590,2020-06-19,ETH,-69.98904034
231.4490204,226.640625,226.9763641,229.2742615,6252830566,2020-06-20,ETH,-77.29956928
232.3589478,228.4929962,229.2161407,228.9898224,5600408178,2020-06-21,ETH,-85.96481917
243.7760162,228.9347382,229.0033722,242.5331879,9079586552,2020-06-22,ETH,-96.76267698
244.8644104,239.7597351,242.5370178,244.1421509,6624530348,2020-06-23,ETH,-107.3432282
248.5080261,232.8077393,244.1859283,235.7724609,8815030025,2020-06-24,ETH,-108.8073628
236.0534058,230.2966003,235.7028503,232.9444885,7010426122,2020-06-25,ETH,-128.7041588
233.9019318,229.2594604,232.8774872,229.668045,7187490226,2020-06-26,ETH,-145.649045
232.4934235,220.5645752,229.631485,222.9597931,6918380955,2020-06-27,ETH,-149.423842
228.5982819,219.4726715,222.9144897,225.347168,6205925718,2020-06-28,ETH,-153.5826581
229.9032135,222.2549896,225.3614349,228.19487,6726164653,2020-06-29,ETH,-158.9007365
229.4768066,224.8151855,227.9684296,226.3150024,6094093001,2020-06-30,ETH,-163.0450689
232.7561188,224.8357391,226.1345825,231.1134186,6463737443,2020-07-01,ETH,-157.1518188
232.3968811,225.4619598,231.2889099,229.3921967,6212210566,2020-07-02,ETH,-168.8221429
229.6293182,224.9139709,229.3189545,225.3870697,5109032700,2020-07-03,ETH,-176.7384776
230.0541382,225.133316,225.2884827,229.0741119,5228310135,2020-07-04,ETH,-170.7624617
229.85672,224.5444946,228.9761963,227.6645966,5292172429,2020-07-05,ETH,-164.5385464
242.1327057,227.0295258,227.6850128,241.5102234,8782917553,2020-07-06,ETH,-158.9404627
242.6818542,234.2186584,240.9725952,239.075531,6441497597,2020-07-07,ETH,-151.7394355
248.3088684,238.3983765,239.1599731,246.6700134,9892586411,2020-07-08,ETH,-140.8562438
247.2916718,239.8986511,246.748291,243.0159607,8429099199,2020-07-09,ETH,-147.3238295
242.8837891,236.7305298,242.8680115,240.9849854,7281370522,2020-07-10,ETH,-149.9324752
241.5274811,238.3312378,241.0447845,239.4581757,5643067316,2020-07-11,ETH,-138.6488679
243.311142,237.7702179,239.4596405,242.1316986,6596394718,2020-07-12,ETH,-127.2180836
244.3105164,238.2323761,242.1818695,239.6045837,7787751468,2020-07-13,ETH,-116.6087007
242.0037842,237.7961884,239.9756165,240.2114868,7357458555,2020-07-14,ETH,-104.6799398
241.4026947,237.0961761,240.1436462,238.4235229,6189328448,2020-07-15,ETH,-82.75594884
239.0062561,231.62117,238.4509125,233.6408844,5832057567,2020-07-16,ETH,-78.61887368
234.4150696,232.1099701,233.691391,232.7730865,5859850529,2020-07-17,ETH,-71.12282138
236.5439758,232.3248901,232.8556824,235.4838104,5397402117,2020-07-18,ETH,-50.28990765
239.1606903,233.2797394,235.4582977,238.4875183,6251377305,2020-07-19,ETH,-29.91244344
239.5762482,234.8526459,238.494873,236.1531677,5600686192,2020-07-20,ETH,-10.9984208
246.186264,235.6809692,236.3025055,245.0167236,6806696015,2020-07-21,ETH,8.560840756
262.9850464,242.4843445,245.037262,262.1906433,7702077383,2020-07-22,ETH,37.41581281
277.5834656,261.0470886,262.3886414,274.6890564,10281309262,2020-07-23,ETH,47.76503972
286.1928406,269.2397766,274.7226868,279.2154236,9466060358,2020-07-24,ETH,60.74051611
306.7409973,279.0263672,279.0263672,304.0567627,10785021813,2020-07-25,ETH,86.31100498
316.386322,300.2678223,303.6923828,309.6436157,12003973026,2020-07-26,ETH,110.6792719
330.7012024,309.6579285,309.6579285,321.5140991,15644257058,2020-07-27,ETH,132.8361009
325.9059753,307.721344,321.8297424,316.6572571,12357108065,2020-07-28,ETH,154.8922499
324.3807983,313.1095886,316.5553589,318.1908875,10878845706,2020-07-29,ETH,185.5032822
338.6311951,315.7510986,318.144989,334.5866394,11827689045,2020-07-30,ETH,196.8756771
348.6113586,329.3409424,334.633728,345.554657,12030600492,2020-07-31,ETH,210.1521493
388.8479614,343.5874329,345.7986145,385.199707,14045259477,2020-08-01,ETH,235.3150119
411.228302,357.1436462,385.5498657,370.6717224,18909744275,2020-08-02,ETH,258.5835417
396.5069885,369.3363342,371.1338501,386.295166,12834648062,2020-08-03,ETH,278.9681925
400.7006226,382.9851074,386.1564636,389.8754883,14086704221,2020-08-04,ETH,298.6027864
406.3039551,386.2184753,389.7108154,401.5905762,12875466638,2020-08-05,ETH,326.169592
403.488678,392.6001892,401.5838623,394.9619446,11304626458,2020-08-06,ETH,333.9056629
398.2490234,367.9355164,395.2268677,379.5128479,12751687084,2020-08-07,ETH,342.988334
393.9873657,377.3497314,379.5515747,393.9873657,9342060531,2020-08-08,ETH,363.4386834
399.7370911,385.830719,395.3052368,391.1204529,9451065592,2020-08-09,ETH,381.5188914
399.375946,391.0415039,391.0415039,395.8875732,11685827893,2020-08-10,ETH,396.286321
398.4789124,370.8606262,395.8947144,380.3840637,12792218737,2020-08-11,ETH,409.9254325
391.3123169,367.9236145,380.0638123,391.0241699,12408772745,2020-08-12,ETH,431.1724333
432.9046021,379.7108765,390.8381042,428.7417908,18480303526,2020-08-13,ETH,432.321029
444.5777588,423.3458557,428.6772766,437.3978271,15064589987,2020-08-14,ETH,434.6071819
441.7546082,429.8746033,437.5629883,433.3549194,12416067894,2020-08-15,ETH,448.1116933
436.2658386,415.0862427,433.3505859,433.7866211,12168816874,2020-08-16,ETH,459.1565618
442.7349854,422.6472778,433.9737549,429.53125,13227089410,2020-08-17,ETH,466.8579669
432.5802917,419.6741028,429.6696167,423.6693115,11978984079,2020-08-18,ETH,473.4570248
427.0246582,396.6783447,423.7385864,406.4637756,13137391167,2020-08-19,ETH,487.7432515
418.734436,404.0260925,406.7589111,416.4397888,10043032427,2020-08-20,ETH,482.0591434
418.63797,387.4411316,416.1487732,389.1263428,11781796374,2020-08-21,ETH,477.6838234
396.4665833,382.8146362,389.0310974,395.835144,10131847985,2020-08-22,ETH,484.7346124
396.4904175,385.0397949,395.5628357,391.384491,8137303970,2020-08-23,ETH,489.5625244
409.3885803,389.3146057,391.6789856,408.1441956,10328860398,2020-08-24,ETH,491.3045717
408.5279236,374.3553772,408.0716858,384.0010376,12428442042,2020-08-25,ETH,492.2140652
391.8732605,378.7058411,383.9774475,386.4661255,9967343483,2020-08-26,ETH,501.0838751
395.3491821,374.8664856,386.6098633,382.6326294,10457777652,2020-08-27,ETH,490.2510855
397.7576294,381.2738342,382.6295776,395.8746643,9120674421,2020-08-28,ETH,480.9810037
405.6163635,393.0374146,395.6875916,399.9214783,8777703481,2020-08-29,ETH,483.3693918
428.6639709,399.6083679,399.6166992,428.3957214,11211948040,2020-08-30,ETH,483.7389109
438.5603333,419.7701721,428.5090027,435.0797424,12774741797,2020-08-31,ETH,481.1926508
487.2118835,432.0791931,434.8744507,477.0519104,18862763756,2020-09-01,ETH,477.945904
480.3309937,424.460022,477.0078735,440.0404968,19691854014,2020-09-02,ETH,482.7511129
449.5324707,381.1296997,440.2399902,385.671936,19622845896,2020-09-03,ETH,467.9043788
402.4117432,371.6366882,384.6716309,388.2411499,16747106257,2020-09-04,ETH,454.6314407
394.1722717,316.774353,388.0383911,335.2600708,29880047640,2020-09-05,ETH,452.9919326
359.7640381,319.0419006,335.3345642,353.3622742,27643678917,2020-09-06,ETH,449.2778425
