datetime,open,high,low,close,volume
2022-01-14,339.95999,350.66666,337.79333,349.87000,72924300
2022-01-13,369.69000,371.86667,342.17999,343.85333,97209900
2022-01-12,359.61667,371.61334,357.53000,368.73999,83739000
2022-01-11,351.22333,358.61667,346.27335,354.79999,66063300
2022-01-10,333.33334,353.03333,326.66666,352.70667,91815000
2022-01-07,360.12332,360.31000,336.66666,342.32001,84164700
2022-01-06,359.00000,362.66666,340.16666,354.89999,90336600
2022-01-05,382.21667,390.11334,360.33667,362.70667,80119800
2022-01-04,396.51666,402.66666,374.35001,383.19666,100248300
2022-01-03,382.58334,400.35666,378.67999,399.92667,103931400
2021-12-31,357.81332,360.66666,351.53000,352.26001,40733700
2021-12-30,353.77667,365.18332,351.04999,356.78000,47040900
2021-12-29,366.21332,368.00000,354.71332,362.06332,56154000
2021-12-28,369.82999,373.00000,359.47333,362.82333,60324000
2021-12-27,357.89001,372.33334,356.90668,364.64667,71145900
2021-12-23,335.60001,357.66000,332.51999,355.66666,92713200
2021-12-22,321.88666,338.55334,319.01666,336.29001,93634200
2021-12-21,305.62332,313.16666,295.37332,312.84332,71517900
2021-12-20,303.56668,307.23001,297.79666,299.98001,56480100
2021-12-17,304.92334,320.22000,303.01334,310.85666,100437300
2021-12-16,331.50000,331.66000,307.28333,308.97333,82771500
2021-12-15,317.73666,326.25000,309.41666,325.32999,75169200
2021-12-14,315.00000,322.13666,310.00000,319.50333,70806300
2021-12-13,333.69666,335.00000,317.14001,322.13666,78595500
2021-12-10,336.25000,340.32666,327.51001,339.01001,59664300
2021-12-09,353.54666,354.16333,334.12000,334.60001,59438400
2021-12-08,350.90332,357.45999,344.33334,356.32001,41906400
2021-12-07,348.06668,352.55667,342.26999,350.58334,56084700
2021-12-06,333.83667,340.54666,316.83334,336.33667,81663000
2021-12-03,361.59668,363.52667,333.40332,338.32333,92322000
2021-12-02,366.35333,371.00000,352.21667,361.53333,73114800
2021-12-01,386.89999,390.94666,363.58667,365.00000,68450400
2021-11-30,381.45667,389.33334,372.66666,381.58667,81276000
2021-11-29,366.99667,380.89001,366.73001,378.99667,58393500
2021-11-26,366.48999,369.59332,360.33334,360.64001,35042700
2021-11-24,360.13000,377.59000,354.00000,372.00000,67680600
2021-11-23,389.17001,393.50000,354.23334,369.67667,108515100
2021-11-22,387.44333,400.64999,377.47665,385.62332,99217500
2021-11-19,366.29001,379.57333,364.23334,379.01999,64926900
2021-11-18,368.85001,370.66666,358.34000,365.45999,62696700
2021-11-17,354.50333,373.21332,351.83334,363.00333,94336200
2021-11-16,334.43668,352.39999,334.06000,351.57666,79627200
2021-11-15,339.20999,343.99335,326.20001,337.79666,104326800
2021-11-12,349.16666,351.50000,339.73334,344.47333,76719300
2021-11-11,367.59000,368.32333,351.56000,354.50333,67189800
2021-11-10,336.80334,359.36667,329.10333,355.98334,128408100
2021-11-09,391.20001,391.50000,337.17334,341.16666,177317400
2021-11-08,383.26334,399.00000,377.66666,387.64667,100337100
2021-11-05,409.33334,413.29001,402.66666,407.36334,64886400
2021-11-04,411.47000,414.49667,405.66666,409.97000,76192200
2021-11-03,392.44333,405.13000,384.20667,404.62000,103885500
2021-11-02,386.45334,402.86334,382.00000,390.66666,128213400
2021-11-01,381.66666,403.25000,372.88666,402.86334,168146100
2021-10-29,360.62000,371.73666,357.73666,371.33334,89755200
2021-10-28,356.10333,360.33334,351.39999,359.01334,81639600
2021-10-27,346.55334,356.95999,343.59332,345.95334,115579500
2021-10-26,341.56332,364.98001,333.81332,339.47665,187245000
2021-10-25,316.84332,348.34000,314.73334,341.62000,188556300
2021-10-22,298.50000,303.33334,296.98666,303.22665,68642400
2021-10-21,285.33334,300.00000,285.16666,298.00000,94444500
2021-10-20,288.45001,289.82999,285.79333,288.60001,42096300
2021-10-19,292.51001,292.64999,287.50333,288.09000,52143300
2021-10-18,283.92999,291.75333,283.82333,290.03668,72621600
2021-10-15,274.57999,281.07001,274.11667,281.01001,56773800
2021-10-14,271.82999,273.41666,271.11667,272.77335,36741600
2021-10-13,270.15668,271.80334,268.59332,270.35999,42360300
2021-10-12,266.97665,270.77335,265.52335,268.57333,66060000
2021-10-11,262.54999,267.07999,261.83334,263.98001,42600900
2021-10-08,265.40332,265.45999,260.30334,261.82999,50215800
2021-10-07,261.82001,268.33334,261.12668,264.53668,57587400
2021-10-06,258.73334,262.22000,257.73999,260.91666,43898400
2021-10-05,261.60001,265.76999,258.06668,260.19666,55297800
2021-10-04,265.50000,268.98999,258.70667,260.51001,91449900
2021-10-01,259.46667,260.26001,254.53000,258.40668,51094200
2021-09-30,260.33334,263.04333,258.33334,258.49335,53868000
2021-09-29,259.93332,264.50000,256.89334,260.43668,62828700
2021-09-28,262.39999,265.21332,255.39333,259.18668,76144200
2021-09-27,257.70667,266.33334,256.43668,263.78668,84212100
2021-09-24,248.63000,258.26666,248.18666,258.13000,64119000
2021-09-23,251.66667,252.73334,249.30667,251.21333,35842500
2021-09-22,247.84334,251.22333,246.37334,250.64667,45378900
2021-09-21,244.92999,248.24667,243.48000,246.46001,48992100
2021-09-20,244.85333,247.33333,239.53999,243.39000,74273100
2021-09-17,252.38333,253.67999,250.00000,253.16333,84612600
2021-09-16,250.94333,252.97000,249.20334,252.33000,41770200
2021-09-15,248.33333,252.28667,246.12000,251.94333,46073100
2021-09-14,247.52333,251.49001,245.46666,248.16333,55574700
2021-09-13,246.73666,248.25999,236.28334,247.66667,68857500
2021-09-10,253.20000,254.20334,244.84000,245.42334,45552600
2021-09-09,251.13667,254.03334,250.54333,251.62000,42233100
2021-09-08,253.86000,254.81667,246.92334,251.28999,56379000
2021-09-07,246.66667,253.39999,246.42000,250.97333,60119400
2021-09-03,244.08333,244.66667,241.39999,244.52333,45738300
2021-09-02,244.83333,246.99001,243.51334,244.13000,38331900
2021-09-01,244.69333,247.33000,243.75667,244.69667,39612900
2021-08-31,244.33333,246.79666,242.14667,245.24001,62566200
2021-08-30,238.24001,243.66667,237.57666,243.63667,55812600
2021-08-27,235.00000,238.33333,234.03334,237.30667,41501400
2021-08-26,236.10333,238.46666,232.53999,233.72000,39642900
2021-08-25,235.67667,238.99001,234.66667,237.06667,37936800
2021-08-24,236.89333,238.40666,234.21333,236.16333,39249300
2021-08-23,228.48000,237.37666,226.91667,235.43333,60794700
2021-08-20,227.61667,230.71001,224.56667,226.75333,44525700
2021-08-19,226.07001,228.85001,222.53000,224.49001,42940500
2021-08-18,223.25000,231.92334,223.11667,229.66333,61048200
2021-08-17,224.22000,224.86000,216.28000,221.90334,71163900
2021-08-16,235.02333,236.50000,225.46666,228.72333,68032200
2021-08-13,241.23666,243.30000,238.11333,239.05667,50194500
2021-08-12,235.44667,240.93333,233.13333,240.75000,52377300
2021-08-11,237.57001,238.39333,234.73666,235.94000,29401800
2021-08-10,237.99667,238.86333,233.96001,236.66333,40296900
2021-08-09,236.72333,239.67667,235.04333,237.92000,44145900
2021-08-06,237.30000,238.77667,232.54333,233.03334,46869000
2021-08-05,238.66667,240.31667,237.13667,238.21001,38758800
2021-08-04,237.00000,241.63333,236.31000,236.97333,51007800
2021-08-03,239.66667,240.88333,233.67000,236.58000,64860900
2021-08-02,233.33333,242.31334,232.80000,236.55667,100847400
2021-07-30,223.92000,232.50999,223.00000,229.06667,88969200
2021-07-29,216.59666,227.89667,216.26666,225.78334,91183800
2021-07-28,215.66667,218.32333,213.13333,215.66000,48019800
2021-07-27,221.13333,222.16667,209.08000,214.92667,98439900
2021-07-26,216.99001,222.73334,215.70334,219.20667,76009800
2021-07-23,215.45334,216.26666,212.43333,214.46001,43814700
2021-07-22,218.81334,220.72333,214.86667,216.42000,45317100
2021-07-21,219.87000,221.62000,216.76334,218.42999,41859900
2021-07-20,217.33000,220.79666,213.50000,220.16667,46461300
2021-07-19,209.96333,215.73334,207.09666,215.40666,63891300
2021-07-16,218.22667,218.89999,214.06667,214.74001,49113000
2021-07-15,219.46333,222.04666,212.62666,216.86667,60628800
2021-07-14,223.58333,226.20334,217.61333,217.79333,64923600
2021-07-13,228.77333,231.09334,222.10001,222.84666,62898300
2021-07-12,220.73334,229.08000,220.72000,228.56667,77781000
2021-07-09,217.72667,219.63667,214.89667,218.98334,54421500
2021-07-08,209.45667,218.14333,206.82001,217.60333,68319900
2021-07-07,221.42334,221.89999,212.77333,214.88333,56376000
2021-07-06,227.23666,228.00000,217.13333,219.86000,69853500
2021-07-02,226.32666,233.33333,224.42000,226.30000,81163500
2021-07-01,227.97333,229.33000,224.26666,225.97333,55903500
2021-06-30,226.59000,230.93666,226.04666,226.56667,56774700
2021-06-29,228.21666,229.17000,225.29666,226.92000,52143900
2021-06-28,223.88000,231.56667,223.44000,229.57333,64884600
2021-06-25,229.86000,231.27000,222.89999,223.95667,97490100
2021-06-24,224.99667,232.53999,222.53667,226.60667,137947200
2021-06-23,210.66667,219.06667,210.01334,218.85667,93297600
2021-06-22,206.08333,209.52333,205.16667,207.90334,57476700
2021-06-21,208.16000,210.46333,202.96001,206.94333,74438100
2021-06-18,204.45667,209.45000,203.93333,207.77000,73682700
2021-06-17,200.63000,207.15666,200.44667,205.53334,68104200
2021-06-16,199.17999,202.83333,197.83333,201.62334,66432300
2021-06-15,205.56334,205.59666,199.41000,199.78667,53292300
2021-06-14,204.07666,208.49667,203.06000,205.89667,61272000
2021-06-11,203.41000,204.18666,200.50667,203.29666,48615900
2021-06-10,201.29333,205.53000,200.16667,203.37334,71758800
2021-06-09,200.72333,203.92999,199.21001,199.59334,49753800
2021-06-08,207.67000,207.69667,198.50000,201.19667,78160200
2021-06-07,197.27667,203.33333,194.29333,201.71001,67631100
2021-06-04,193.23666,200.20334,192.39999,199.68333,72110700
2021-06-03,200.60001,201.51666,190.40666,190.94667,90335700
2021-06-02,206.71001,207.78667,199.71333,201.70667,69908400
2021-06-01,209.26666,211.26666,206.85001,207.96666,54254700
2021-05-28,209.50000,211.86333,207.46001,208.40666,68211000
2021-05-27,206.74667,210.37666,205.40334,210.28334,79111800
2021-05-26,202.52000,208.72333,200.50000,206.37666,85917900
2021-05-25,202.43666,204.66333,198.57001,201.56334,84017700
2021-05-24,193.86667,204.82666,191.21666,202.14667,103674300
2021-05-21,198.70334,198.89333,193.33333,193.62666,78091800
2021-05-20,191.66667,196.28334,190.35667,195.59334,92463300
2021-05-19,184.18333,188.73666,182.32666,187.82001,118735200
2021-05-18,189.33333,198.75000,187.79333,192.62334,110491800
2021-05-17,191.85001,196.57666,187.06667,192.27667,97171200
2021-05-14,194.47000,197.62334,190.15334,196.58000,100112700
2021-05-13,200.51334,202.15334,186.55000,190.56334,132554700
2021-05-12,200.83000,206.80333,195.59000,196.63000,101470800
2021-05-11,199.74667,209.03334,198.53334,205.73334,139511700
2021-05-10,221.63333,221.68333,209.20334,209.67999,94177200
2021-05-07,221.93333,230.00000,220.07333,224.12334,70407600
2021-05-06,226.92000,227.00667,216.66667,221.17999,83353800
2021-05-05,227.02000,228.43333,222.44667,223.64667,65705700
2021-05-04,226.31334,227.81667,219.23334,224.53334,89217900
2021-05-03,234.60001,235.33333,226.83333,228.30000,81129300
2021-04-30,222.53000,238.49001,222.04666,236.48000,122276100
2021-04-29,233.17000,234.08333,222.83333,225.66667,86536200
2021-04-28,232.13667,236.16667,231.20000,231.46666,66813000
2021-04-27,239.32001,241.33333,234.45000,234.91333,88311000
2021-04-26,247.00000,249.76666,244.20334,246.06667,93115500
2021-04-23,239.93333,245.78667,238.48666,243.13333,85110000
2021-04-22,247.16667,251.25667,239.34666,239.89667,106770900
2021-04-21,234.92334,248.28000,232.66667,248.03999,93646500
2021-04-20,239.14000,245.75000,236.89667,239.66333,106827000
2021-04-19,239.86667,241.80000,230.60001,238.21001,119058600
2021-04-16,242.88333,249.80333,241.53334,246.59334,83938500
2021-04-15,247.70000,247.89667,240.43666,246.28334,83546700
2021-04-14,256.89999,260.26334,242.67667,244.07666,147052200
2021-04-13,237.56667,254.33333,236.88667,254.10667,133958400
2021-04-12,228.56667,234.93333,227.36333,233.99333,87407100
2021-04-09,225.92334,226.99001,223.14333,225.67334,64311300
2021-04-08,225.79333,229.85001,223.88333,227.93333,71772900
2021-04-07,229.00000,230.46001,222.61333,223.65666,78928200
2021-04-06,230.10001,232.18333,227.12334,230.53999,84815400
2021-04-05,235.90334,236.05333,228.23334,230.35001,125528400
2021-04-01,229.45667,230.80667,219.80667,220.58333,105895200
2021-03-31,215.53999,224.00000,213.70334,222.64333,100011900
2021-03-30,200.58333,212.55333,197.00333,211.87334,118297200
2021-03-29,205.21333,205.49333,198.67334,203.76334,85911000
2021-03-26,213.95667,214.60667,199.96333,206.23666,101558400
2021-03-25,204.33333,215.16667,203.16667,213.46333,117674700
2021-03-24,222.63667,222.67334,210.03667,210.09000,101385600
2021-03-23,225.25667,225.93333,219.17000,220.72000,91475700
2021-03-22,228.19667,233.20667,222.91667,223.33333,118536600
2021-03-19,215.53334,219.07666,208.20667,218.28999,128682000
2021-03-18,228.09666,229.74333,217.33333,217.72000,99674400
2021-03-17,218.95667,234.57666,217.00333,233.93666,121117500
2021-03-16,234.45000,235.97333,223.66667,225.62666,96587100
2021-03-15,231.36333,237.72667,228.01334,235.98000,88006800
2021-03-12,223.33333,231.62666,222.04666,231.24333,100751400
2021-03-11,233.13333,234.16667,225.72667,233.20000,108761700
2021-03-10,233.43333,239.28334,218.35333,222.68666,181817100
2021-03-09,202.72667,226.03000,198.40334,224.52667,202569900
2021-03-08,200.18333,206.71001,186.26334,187.66667,155361000
2021-03-05,208.68666,209.28000,179.83000,199.31667,268189500
2021-03-04,218.60001,222.81667,200.00000,207.14667,197758500
2021-03-03,229.33000,233.56667,217.23666,217.73334,90624000
2021-03-02,239.42667,240.37000,228.33333,228.81334,71196600
2021-03-01,230.03667,239.66667,228.35001,239.47667,81408600
2021-02-26,233.33333,235.56667,219.83667,225.16667,123267600
2021-02-25,242.05000,245.73666,223.52667,227.40666,117071700
2021-02-24,237.28334,248.33333,231.39000,247.34000,110301000
2021-02-23,220.71001,237.87000,206.33333,232.94667,199820700
2021-02-22,254.21333,256.16666,236.73334,238.16667,111809100
2021-02-19,265.00000,265.59668,259.12332,260.43332,56874900
2021-02-18,260.29999,264.89667,258.75665,262.45999,53871300
2021-02-17,259.69666,266.61334,254.00333,266.04999,77989500
2021-02-16,272.66666,273.66666,264.14667,265.40668,59406900
2021-02-12,267.08667,272.44333,261.77667,272.04001,71304900
2021-02-11,270.81332,276.62668,267.24335,270.55334,64868400
2021-02-10,281.21332,281.60666,266.67334,268.27335,108648300
2021-02-09,285.04001,286.60001,280.58334,283.15332,45473100
2021-02-08,289.89001,292.59000,284.91666,287.80667,60485100
2021-02-05,281.66666,288.25665,279.65668,284.07666,55699800
2021-02-04,285.00000,285.50000,277.80667,283.32999,47438100
2021-02-03,292.34000,292.69333,284.35333,284.89667,55030500
2021-02-02,281.56000,293.50000,280.73334,290.92999,73038600
2021-02-01,271.42999,280.66666,265.18668,279.93668,76174200
2021-01-29,276.66666,280.80334,260.03333,264.51001,104972400
2021-01-28,273.33334,282.66666,267.00000,278.47665,79134000
2021-01-27,290.11667,297.16666,286.22000,288.05334,82002000
2021-01-26,297.12668,298.63333,290.53333,294.36334,69394800
2021-01-25,285.00000,300.13333,279.60666,293.60001,123520200
2021-01-22,278.10333,282.66666,276.20667,282.21332,60199500
2021-01-21,285.00000,285.23999,280.47333,281.66333,61563300
2021-01-20,286.24667,286.50000,279.09332,283.48334,76997700
2021-01-19,279.26666,283.33334,277.66666,281.51666,76101000
2021-01-15,284.00000,286.63333,273.03333,275.38666,116332800
2021-01-14,281.13000,287.66666,279.58334,281.66666,93798900
2021-01-13,284.25333,286.82333,277.33334,284.80334,99937500
